codigo;area;indice;empresa;data_emissao;ano;data_vencimento;quantidade;valor_nominal;valor_emissao;rentabilidade_pct;juros_spread;anos;dias_corridos;di;swap_di_ipca;taxa_nominal_pct;inflacao_implicita;taxa_real;prazo_anos;taxa_real_pct;zscore
CPGT12;T;DI;COPEL GERACAO E TRANSMISSAO S.A.;2016-07-13;2016;2019-07-13;100000;10000,000000;1000000000,000000;121,000000;;3,000000;1095;12,110000;6,160000;14,653100;0,056047;0,085681;2,997947;8,568130;1,562279
EATE15;T;DI;EMPRESA AMAZONENSE DE TRANSMISSAO DE ENERGIA S.A.;2016-09-06;2016;2019-09-06;12600;10000,000000;126000000,000000;113,000000;;3,000000;1095;11,820000;6,000000;13,356600;0,054906;0,074566;2,997947;7,456623;0,867580
EATE25;T;DI;EMPRESA AMAZONENSE DE TRANSMISSAO DE ENERGIA S.A.;2016-09-06;2016;2021-09-06;5400;10000,000000;54000000,000000;116,000000;;5,002740;1826;11,890000;6,000000;13,792400;0,055566;0,078023;4,999316;7,802256;1,083603
ENTE13;T;DI;EMPRESA NORTE DE TRANSMISSAO DE ENERGIA S.A;2016-09-06;2016;2019-09-06;2800;10000,000000;28000000,000000;113,000000;;3,000000;1095;11,820000;6,000000;13,356600;0,054906;0,074566;2,997947;7,456623;0,867580
ENTE23;T;DI;EMPRESA NORTE DE TRANSMISSAO DE ENERGIA S.A;2016-09-06;2016;2021-09-06;1200;10000,000000;12000000,000000;116,000000;;5,002740;1826;11,890000;6,000000;13,792400;0,055566;0,078023;4,999316;7,802256;1,083603
CMTR17;T;DI;CEMIG GERACAO E TRANSMISSAO S/A;2016-12-23;2016;2021-12-23;224000;10000,000000;2240000000,000000;140,000000;;5,002740;1826;11,550000;6,050000;16,170000;0,051862;0,104422;4,999316;10,442210;2,733589
XNGU11;T;DI;XINGU RIO TRANSMISSORA DE ENERGIA S.A.;2017-05-25;2017;2019-04-02;550000;1000,000000;550000000,000000;105,000000;;1,854795;677;9,800000;5,060000;10,290000;0,045117;0,055288;1,853525;5,528847;-0,337291
ISAV11;T;DI;ISA INVESTIMENTOS E PARTICIPACOES DO BRASIL S.A.;2017-06-02;2017;2022-06-02;350000000;1,000000;350000000,000000;100,000000;1,680000;5,002740;1826;10,870000;5,690000;12,550000;0,049011;0,072915;4,999316;7,291508;0,764382
TAES24;T;DI;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;2017-09-15;2017;2020-09-15;287669;1000,000000;287669000,000000;105,000000;;3,002740;1096;8,820000;4,070000;9,261000;0,045642;0,044918;3,000684;4,491750;-0,985483
TRSU12;T;DI;COMPANHIA TRANSUDESTE DE TRANSMISSAO;2017-09-26;2017;2022-09-26;50000;1000,000000;50000000,000000;107,750000;;5,002740;1826;9,410000;4,450000;10,139275;0,047487;0,051462;4,999316;5,146214;-0,576439
TRSR12;T;DI;COMPANHIA TRANSIRAPE DE TRANSMISSAO;2017-09-26;2017;2022-09-26;30000;1000,000000;30000000,000000;107,750000;;5,002740;1826;9,410000;4,450000;10,139275;0,047487;0,051462;4,999316;5,146214;-0,576439
EATE16;T;DI;EMPRESA AMAZONENSE DE TRANSMISSAO DE ENERGIA S.A.;2017-09-26;2017;2022-09-26;70000;1000,000000;70000000,000000;107,750000;;5,002740;1826;9,410000;4,450000;10,139275;0,047487;0,051462;4,999316;5,146214;-0,576439
ECTE14;T;DI;ECTE - EMPRESA CATARINENSE DE TRANSMISSAO DE ENERGIA S/A;2017-09-26;2017;2022-09-26;75000;1000,000000;75000000,000000;107,750000;;5,002740;1826;9,410000;4,450000;10,139275;0,047487;0,051462;4,999316;5,146214;-0,576439
TRLT12;T;DI;COMPANHIA TRANSLESTE DE TRANSMISSAO;2017-09-26;2017;2022-09-26;30000;1000,000000;30000000,000000;107,750000;;5,002740;1826;9,410000;4,450000;10,139275;0,047487;0,051462;4,999316;5,146214;-0,576439
VRDS11;T;DI;VEREDAS TRANSMISSORA DE ELETRICIDADE S/A;2017-10-03;2017;2018-10-03;37500;1000,000000;37500000,000000;100,000000;2,330000;1,000000;365;7,150000;3,290000;9,480000;0,037371;0,055361;0,999316;5,536063;-0,332781
CPGT13;T;DI;COPEL GERACAO E TRANSMISSAO S.A.;2017-10-20;2017;2022-10-20;1000000;1000,000000;1000000000,000000;126,000000;;5,002740;1826;9,500000;4,410000;11,970000;0,048750;0,067652;4,999316;6,765184;0,435427
CPXB11;T;DI;ETC – EMPRESA TRANSMISSORA CAPIXABA S. A.;2017-12-07;2017;2019-06-07;10000;10000,000000;100000000,000000;107,100000;;1,498630;547;7,620000;2,900000;8,161020;0,045870;0,034173;1,497604;3,417292;-1,657025
ETAP11;T;DI;ETAP EMPRESA TRANSMISSORA AGRESTE POTIGUAR S.A.;2017-12-07;2017;2019-06-07;15000;10000,000000;150000000,000000;107,100000;;1,498630;547;7,620000;2,900000;8,161020;0,045870;0,034173;1,497604;3,417292;-1,657025
CTEE16;T;DI;CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA;2017-12-13;2017;2020-12-13;350000;1000,000000;350000000,000000;105,650000;;3,002740;1096;9,250000;4,350000;9,772625;0,046957;0,048492;3,000684;4,849185;-0,762084
EXTE11;T;DI;EXPANSION TRANSMISSAO DE ENERGIA ELETRICA SA;2018-02-08;2018;2021-02-08;135000;1000,000000;135000000,000000;105,000000;;3,002740;1096;8,940000;4,030000;9,387000;0,047198;0,044569;3,000684;4,456853;-1,007293
XNGU12;T;DI;XINGU RIO TRANSMISSORA DE ENERGIA S.A.;2018-03-15;2018;2019-03-29;1250000;1000,000000;1250000000,000000;100,000000;0,300000;1,038356;379;6,630000;2,670000;6,930000;0,038570;0,029589;1,037645;2,958859;-1,943549
ETSP11;T;DI;EQUATORIAL TRANSMISSORA 7 SPE S.A.;2018-05-20;2018;2019-11-20;185000;1000,000000;185000000,000000;114,600000;;1,504110;549;7,630000;3,220000;8,743980;0,042724;0,042883;1,503080;4,288336;-1,112618
EATE17;T;DI;EMPRESA AMAZONENSE DE TRANSMISSAO DE ENERGIA S.A.;2018-06-26;2018;2023-06-26;85000;1000,000000;85000000,000000;112,000000;;5,002740;1826;11,150000;5,550000;12,488000;0,053055;0,068206;4,999316;6,820588;0,470055
ETEP13;T;DI;EMPRESA PARAENSE DE TRANSMISSAO DE ENERGIA S/A;2018-06-26;2018;2023-06-26;45000;1000,000000;45000000,000000;112,000000;;5,002740;1826;11,150000;5,550000;12,488000;0,053055;0,068206;4,999316;6,820588;0,470055
ETES11;T;DI;EMPRESA DE TRANSMISSAO DO ESPIRITO SANTO S.A. - ETES;2018-06-26;2018;2023-06-26;40000;1000,000000;40000000,000000;112,000000;;5,002740;1826;11,150000;5,550000;12,488000;0,053055;0,068206;4,999316;6,820588;0,470055
ETSG11;T;DI;EBTE - EMPRESA BRASILEIRA DE TRANSMISSAO DE ENERGIA S.A;2018-06-26;2018;2023-06-26;110000;1000,000000;110000000,000000;112,000000;;5,002740;1826;11,150000;5,550000;12,488000;0,053055;0,068206;4,999316;6,820588;0,470055
ETVG11;T;DI;EMPRESA DE TRANSMISSAO DE VARZEA GRANDE S.A. - ETVG;2018-06-26;2018;2023-06-26;38000;1000,000000;38000000,000000;112,000000;;5,002740;1826;11,150000;5,550000;12,488000;0,053055;0,068206;4,999316;6,820588;0,470055
CPGT14;T;DI;COPEL GERACAO E TRANSMISSAO S.A.;2018-07-23;2018;2023-07-23;1000000000;1,000000;1000000000,000000;126,000000;;5,002740;1826;10,530000;5,410000;13,267800;0,048572;0,080210;4,999316;8,020979;1,220306
XNGU25;T;DI;XINGU RIO TRANSMISSORA DE ENERGIA S.A.;2018-09-06;2018;2019-09-06;550000;1000,000000;550000000,000000;106,000000;;1,000000;365;8,190000;3,650000;8,681400;0,043801;0,041208;0,999316;4,120779;-1,217342
XNGU15;T;DI;XINGU RIO TRANSMISSORA DE ENERGIA S.A.;2018-09-06;2018;2019-03-06;550000;1000,000000;550000000,000000;104,750000;;0,495890;181;7,280000;3,710000;7,625800;0,034423;0,040443;0,495551;4,044293;-1,265146
ETAP12;T;DI;ETAP EMPRESA TRANSMISSORA AGRESTE POTIGUAR S.A.;2018-09-15;2018;2023-09-15;41300;1000,000000;41300000,000000;112,000000;;5,002740;1826;11,990000;5,790000;13,428800;0,058607;0,071491;4,999316;7,149145;0,675405
CPXB12;T;DI;ETC – EMPRESA TRANSMISSORA CAPIXABA S. A.;2018-09-15;2018;2023-09-15;30700;1000,000000;30700000,000000;113,500000;;5,002740;1826;11,990000;5,790000;13,608650;0,058607;0,073190;4,999316;7,319038;0,781589
ITGT21;T;DI;INTEGRACAO TRANSMISSORA DE ENERGIA S.A.;2018-10-15;2018;2025-10-15;100000;1000,000000;100000000,000000;100,000000;2,200000;7,005479;2557;10,590000;5,150000;12,790000;0,051736;0,072418;7,000684;7,241780;0,733302
ARCV31;T;DI;ARCOVERDE TRANSMISSAO DE ENERGIA S.A.;2018-11-14;2018;2020-05-14;40000;1000,000000;40000000,000000;100,000000;2,850000;1,498630;547;7,370000;3,470000;10,220000;0,037692;0,062165;1,497604;6,216479;0,092483
ARCV11;T;DI;ARCOVERDE TRANSMISSAO DE ENERGIA S.A.;2018-11-14;2018;2020-05-14;70000;1000,000000;70000000,000000;100,000000;2,850000;1,498630;547;7,370000;3,470000;10,220000;0,037692;0,062165;1,497604;6,216479;0,092483
ARCV21;T;DI;ARCOVERDE TRANSMISSAO DE ENERGIA S.A.;2018-11-14;2018;2020-05-14;30000;1000,000000;30000000,000000;100,000000;2,850000;1,498630;547;7,370000;3,470000;10,220000;0,037692;0,062165;1,497604;6,216479;0,092483
CLOR11;T;DI;CELEO REDES TRANSMISSAO DE ENERGIA S/A;2018-11-15;2018;2023-11-15;565000;1000,000000;565000000,000000;100,000000;0,750000;5,002740;1826;9,680000;4,880000;10,430000;0,045767;0,055972;4,999316;5,597177;-0,294584
CLEO11;T;DI;CELEO REDES BRASIL S/A;2018-11-15;2018;2019-05-14;225000;1000,000000;225000000,000000;115,000000;;0,493151;180;6,540000;3,040000;7,521000;0,033967;0,039888;0,492813;3,988773;-1,299847
MGSP11;T;DI;EDP TRANSMISSAO SP-MG S/A;2018-12-13;2018;2020-06-13;25000;10000,000000;250000000,000000;100,000000;0,200000;1,501370;548;6,990000;3,290000;7,190000;0,035821;0,034831;1,500342;3,483083;-1,615905
VRDS12;T;DI;VEREDAS TRANSMISSORA DE ELETRICIDADE S/A;2019-02-08;2019;2020-02-08;200000000;1,000000;200000000,000000;100,000000;1,050000;1,000000;365;6,590000;2,800000;7,640000;0,036868;0,038127;0,999316;3,812665;-1,409915
GIOS11;T;DI;GIOVANNI SANGUINETTI TRANSMISSORA DE ENERGIA S.A.;2019-02-08;2019;2020-02-08;100000000;1,000000;100000000,000000;100,000000;1,050000;1,000000;365;6,590000;2,800000;7,640000;0,036868;0,038127;0,999316;3,812665;-1,409915
VNYD11;T;DI;SE VINEYARDS TRANSMISSAO DE ENERGIA S/A;2019-02-18;2019;2020-02-18;120000;1000,000000;120000000,000000;100,000000;1,900000;1,000000;365;6,420000;2,740000;8,320000;0,035819;0,045743;0,999316;4,574298;-0,933890
MNTQ11;T;DI;MANTIQUEIRA TRANSMISSORA DE ENERGIA S.A.;2019-02-26;2019;2020-02-26;100000;1000,000000;100000000,000000;100,000000;1,200000;1,000000;365;6,530000;2,640000;7,730000;0,037899;0,037962;0,999316;3,796181;-1,420217
ITGT12;T;DI;INTEGRACAO TRANSMISSORA DE ENERGIA S.A.;2019-03-29;2019;2024-03-29;250000;1000,000000;250000000,000000;109,000000;;5,005479;1827;8,610000;4,080000;9,384900;0,043524;0,048226;5,002053;4,822580;-0,778712
ITGT22;T;DI;INTEGRACAO TRANSMISSORA DE ENERGIA S.A.;2019-03-29;2019;2026-03-29;150000;1000,000000;150000000,000000;100,000000;1,100000;7,005479;2557;8,910000;4,260000;10,010000;0,044600;0,053130;7,000684;5,313035;-0,472175
TAEE16;T;DI;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;2019-05-15;2019;2026-05-15;850000;1000,000000;850000000,000000;108,000000;;7,005479;2557;8,830000;4,140000;9,536400;0,045036;0,048160;7,000684;4,815958;-0,782851
SERJ11;T;DI;TRANSMISSORA SERTANEJA DE ELETRICIDADE S.A.;2019-06-26;2019;2020-06-26;75;1000000,000000;75000000,000000;100,000000;0,600000;1,002740;366;5,880000;2,930000;6,480000;0,028660;0,035133;1,002053;3,513283;-1,597030
CPGT16;T;DI;COPEL GERACAO E TRANSMISSAO S.A.;2019-07-15;2019;2024-07-15;800000;1000,000000;800000000,000000;109,000000;;5,005479;1827;6,760000;2,880000;7,368400;0,037714;0,034663;5,002053;3,466289;-1,626402
ENTE14;T;DI;EMPRESA NORTE DE TRANSMISSAO DE ENERGIA S.A;2019-07-17;2019;2024-07-17;50000;1000,000000;50000000,000000;108,600000;;5,005479;1827;6,850000;2,930000;7,439100;0,038084;0,034975;5,002053;3,497488;-1,606902
ECTE15;T;DI;ECTE - EMPRESA CATARINENSE DE TRANSMISSAO DE ENERGIA S/A;2019-07-17;2019;2024-07-17;50000;1000,000000;50000000,000000;108,600000;;5,005479;1827;6,850000;2,930000;7,439100;0,038084;0,034975;5,002053;3,497488;-1,606902
EATE18;T;DI;EMPRESA AMAZONENSE DE TRANSMISSAO DE ENERGIA S.A.;2019-07-17;2019;2024-07-17;270000;1000,000000;270000000,000000;108,600000;;5,005479;1827;6,850000;2,930000;7,439100;0,038084;0,034975;5,002053;3,497488;-1,606902
MNTQ12;T;DI;MANTIQUEIRA TRANSMISSORA DE ENERGIA S.A.;2019-08-05;2019;2020-08-05;300000;1000,000000;300000000,000000;100,000000;0,400000;1,002740;366;5,490000;1,990000;5,890000;0,034317;0,023767;1,002053;2,376729;-2,307383
ALUP17;T;DI;ALUPAR INVESTIMENTO S/A;2019-10-15;2019;2025-10-15;648500;1000,000000;648500000,000000;100,000000;1,400000;6,005479;2192;6,450000;2,640000;7,850000;0,037120;0,039899;6,001369;3,989892;-1,299147
FURN11;T;DI;FURNAS CENTRAIS ELETRICAS S/A;2019-11-15;2019;2024-11-15;450000;1000,000000;450000000,000000;117,600000;;5,005479;1827;6,320000;2,340000;7,432320;0,038890;0,034107;5,002053;3,410681;-1,661157
ATEV11;T;DI;ATE VIII TRANSMISSORA DE ENERGIA S/A;2019-12-16;2019;2028-10-31;21277;1000,000000;21277000,000000;100,000000;1,086200;8,882192;3242;7,020000;3,100000;8,106200;0,038021;0,041464;8,876112;4,146414;-1,201320
ATEV21;T;DI;ATE VIII TRANSMISSORA DE ENERGIA S/A;2019-12-16;2019;2029-10-31;3723;1000,000000;3723000,000000;100,000000;3,350000;9,882192;3607;7,100000;3,190000;10,450000;0,037891;0,064177;9,875428;6,417698;0,218246
CNVI11;T;DI;ATE VI - CAMPOS NOVOS TRANSMISSORA DE ENERGIA S/A;2019-12-19;2019;2028-10-31;61138;1000,000000;61138000,000000;100,000000;1,086200;8,873973;3239;7,270000;3,350000;8,356200;0,037929;0,043965;8,867899;4,396507;-1,045010
FVII21;T;DI;ATE VII - FOZ DO IGUACU TRANSMISSORA DE ENERGIA S/A;2019-12-19;2019;2029-10-31;3191;1000,000000;3191000,000000;100,000000;3,350000;9,873973;3604;7,370000;3,450000;10,720000;0,037893;0,066777;9,867214;6,677694;0,380745
LNDV21;T;DI;ATE V - LONDRINA TRANSMISSORA DE ENERGIA S/A;2019-12-19;2019;2029-10-31;4757;1000,000000;4757000,000000;100,000000;3,350000;9,873973;3604;7,370000;3,450000;10,720000;0,037893;0,066777;9,867214;6,677694;0,380745
LNDV11;T;DI;ATE V - LONDRINA TRANSMISSORA DE ENERGIA S/A;2019-12-19;2019;2028-10-31;51243;1000,000000;51243000,000000;100,000000;1,086200;8,873973;3239;7,270000;3,350000;8,356200;0,037929;0,043965;8,867899;4,396507;-1,045010
CNVI21;T;DI;ATE VI - CAMPOS NOVOS TRANSMISSORA DE ENERGIA S/A;2019-12-19;2019;2029-10-31;5862;1000,000000;5862000,000000;100,000000;3,350000;9,873973;3604;7,370000;3,450000;10,720000;0,037893;0,066777;9,867214;6,677694;0,380745
FVII11;T;DI;ATE VII - FOZ DO IGUACU TRANSMISSORA DE ENERGIA S/A;2019-12-19;2019;2028-10-31;38809;1000,000000;38809000,000000;100,000000;1,086200;8,873973;3239;7,270000;3,350000;8,356200;0,037929;0,043965;8,867899;4,396507;-1,045010
EGIT11;T;DI;ENGIE TRANSMISSAO DE ENERGIA PARTICIPACOES S/A;2020-02-17;2020;2020-11-17;50000;10000,000000;500000000,000000;100,000000;0,670000;0,750685;274;4,200000;1,080000;4,870000;0,030867;0,017299;0,750171;1,729939;-2,711631
TAEE19;T;DI;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;2020-04-08;2020;2022-04-08;450000;1000,000000;450000000,000000;100,000000;2,850000;2,000000;730;4,310000;2,010000;7,160000;0,022547;0,047972;1,998631;4,797158;-0,794601
CLNS11;T;DI;COLINAS TRANSMISSORA DE ENERGIA ELETRICA S/A;2020-06-22;2020;2021-12-21;45000;1000,000000;45000000,000000;100,000000;7,000000;1,498630;547;2,990000;0,360000;9,990000;0,026206;0,071812;1,497604;7,181245;0,695467
BLNT11;T;DI;BRILHANTE TRANSMISSORA DE ENERGIA S/A.;2020-06-26;2020;2022-06-26;200000;1000,000000;200000000,000000;100,000000;2,550000;2,000000;730;3,560000;0,490000;6,110000;0,030550;0,029644;1,998631;2,964406;-1,940082
AMTG11;T;DI;AMAZONAS GERACAO E TRANSMISSAO DE ENERGIA S/A;2020-08-04;2020;2024-08-04;500000;1000,000000;500000000,000000;100,000000;2,750000;4,002740;1461;5,070000;1,250000;7,820000;0,037728;0,039000;4,000000;3,900019;-1,355318
SIMO11;T;DI;SIMOES TRANSMISSORA DE ENERGIA ELETRICA S/A;2020-08-13;2020;2021-08-13;65000;1000,000000;65000000,000000;100,000000;7,000000;1,000000;365;2,430000;-0,650000;9,430000;0,031002;0,061395;0,999316;6,139515;0,044380
TRFS11;T;DI;FS TRANSMISSORA DE ENERGIA ELETRICA S/A;2020-08-13;2020;2021-08-13;75000;1000,000000;75000000,000000;100,000000;7,000000;1,000000;365;2,430000;-0,650000;9,430000;0,031002;0,061395;0,999316;6,139515;0,044380
AETE11;T;DI;AETE - AMAZONIA EMPRESA TRANSMISSORA DE ENERGIA S.A.;2020-09-10;2020;2026-09-10;130000;1000,000000;130000000,000000;100,000000;2,700000;6,002740;2191;6,790000;2,560000;9,490000;0,041244;0,051531;5,998631;5,153052;-0,572165
ELTN12;T;DI;CENTRAIS ELETRICAS DO NORTE DO BRASIL S/A - ELETRONORTE;2020-10-20;2020;2024-10-20;750000;1000,000000;750000000,000000;100,000000;2,600000;4,002740;1461;6,200000;1,980000;8,800000;0,041381;0,044767;4,000000;4,476685;-0,994898
NRTB12;T;IPCA;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;2020-11-15;2020;2030-11-15;1000000;1000,000000;1000000000,000000;;5,070000;10,005479;3652;7,980000;3,670000;7,980000;0,041574;0,050700;9,998631;5,070000;-0,624073
CTEE19;T;DI;CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA;2020-11-15;2020;2028-11-15;800000;1000,000000;800000000,000000;100,000000;2,830000;8,005479;2922;7,860000;3,400000;10,690000;0,043133;0,061130;8,000000;6,112980;0,027795
EVOT11;T;IPCA;EVOLTZ IV - SAO MATEUS TRANSMISSORA DE ENERGIA S/A;2020-11-16;2020;2027-10-15;70000;1000,000000;70000000,000000;;5,395900;6,915068;2524;7,330000;3,210000;7,330000;0,039919;0,053959;6,910335;5,395900;-0,420384
ETEN13;T;DI;ENERGISA TRANSMISSAO DE ENERGIA S.A.;2021-03-05;2021;2024-03-05;300000;1000,000000;300000000,000000;100,000000;1,800000;3,002740;1096;6,530000;1,700000;8,330000;0,047493;0,034184;3,000684;3,418389;-1,656340
CLEX11;T;DI;CELEO REDES EXPANSOES S.A.;2021-03-12;2021;2021-09-12;137000;1000,000000;137000000,000000;100,000000;0,950000;0,504110;184;3,490000;-1,880000;4,440000;0,054729;-0,009793;0,503765;-0,979295;-4,404917
EATE19;T;DI;EMPRESA AMAZONENSE DE TRANSMISSAO DE ENERGIA S.A.;2021-04-06;2021;2026-04-06;200000;1000,000000;200000000,000000;100,000000;1,900000;5,002740;1826;8,630000;3,260000;10,530000;0,052005;0,050661;4,999316;5,066076;-0,626526
ECTE16;T;DI;ECTE - EMPRESA CATARINENSE DE TRANSMISSAO DE ENERGIA S/A;2021-04-06;2021;2026-04-06;50000;1000,000000;50000000,000000;100,000000;1,900000;5,002740;1826;8,630000;3,260000;10,530000;0,052005;0,050661;4,999316;5,066076;-0,626526
ETEP14;T;DI;EMPRESA PARAENSE DE TRANSMISSAO DE ENERGIA S/A;2021-04-06;2021;2026-04-06;50000;1000,000000;50000000,000000;100,000000;1,900000;5,002740;1826;8,630000;3,260000;10,530000;0,052005;0,050661;4,999316;5,066076;-0,626526
ETSG12;T;DI;EBTE - EMPRESA BRASILEIRA DE TRANSMISSAO DE ENERGIA S.A;2021-04-06;2021;2026-04-06;50000;1000,000000;50000000,000000;100,000000;1,900000;5,002740;1826;8,630000;3,260000;10,530000;0,052005;0,050661;4,999316;5,066076;-0,626526
TRSR13;T;DI;COMPANHIA TRANSIRAPE DE TRANSMISSAO;2021-04-06;2021;2026-04-06;50000;1000,000000;50000000,000000;100,000000;1,900000;5,002740;1826;8,630000;3,260000;10,530000;0,052005;0,050661;4,999316;5,066076;-0,626526
ELET13;T;DI;CENTRAIS ELETRICAS BRAS.S/A - ELETROBRAS;2021-04-15;2021;2026-04-15;1200000;1000,000000;1200000000,000000;100,000000;1,800000;5,002740;1826;8,600000;3,370000;10,400000;0,050595;0,050833;4,999316;5,083315;-0,615751
MANT12;T;DI;MANAUS TRANSMISSORA DE ENERGIA S/A;2021-04-15;2021;2031-04-15;75000;10000,000000;750000000,000000;100,000000;2,750000;10,005479;3652;9,440000;3,830000;12,190000;0,054031;0,064390;9,998631;6,439032;0,231580
TAEEA1;T;DI;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;2021-05-15;2021;2028-05-15;650000;1000,000000;650000000,000000;100,000000;1,700000;7,005479;2557;9,090000;3,510000;10,790000;0,053908;0,051230;7,000684;5,123044;-0,590920
GTSA11;T;IPCA;GOIAS TRANSMISSAO S.A.;2021-06-15;2021;2033-06-15;325000;1000,000000;325000000,000000;;6,054800;12,008219;4383;;;0,000000;0,000000;0,060548;12,000000;6,054800;-0,008567
TESP11;T;IPCA;TRANSENERGIA SAO PAULO S.A.;2021-06-15;2021;2032-12-15;112000;1000,000000;112000000,000000;;6,054800;11,509589;4201;;;0,000000;0,000000;0,060548;11,501711;6,054800;-0,008567
TRER11;T;IPCA;TRANSENERGIA RENOVAVEL S. A.;2021-06-15;2021;2033-06-15;123000;1000,000000;123000000,000000;;6,040500;12,008219;4383;;;0,000000;0,000000;0,060405;12,000000;6,040500;-0,017505
CPTE12;T;DI;CACHOEIRA PAULISTA TRANSMISSORA DE ENERGIA S.A.;2021-07-15;2021;2031-07-15;250000;1000,000000;250000000,000000;100,000000;1,700000;10,005479;3652;9,220000;3,810000;10,920000;0,052114;0,054258;9,998631;5,425794;-0,401700
MEZU11;T;DI;MEZ 1 ENERGIA LTDA.;2021-07-29;2021;2023-01-29;130000;1000,000000;130000000,000000;100,000000;2,500000;1,504110;549;7,600000;2,130000;10,100000;0,053559;0,045029;1,503080;4,502909;-0,978508
MEZ611;T;DI;MEZ 6 ENERGIA S.A.;2021-08-23;2021;2023-08-23;30000;1000,000000;30000000,000000;100,000000;3,150000;2,000000;730;9,090000;3,690000;12,240000;0,052078;0,066841;1,998631;6,684074;0,384732
CTGE23;T;DI;COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROBRAS CGT ELETROSUL;2021-09-15;2021;2024-09-15;215000;1000,000000;215000000,000000;100,000000;1,780000;3,002740;1096;10,030000;3,980000;11,810000;0,058184;0,056621;3,000684;5,662127;-0,253991
CPGT17;T;DI;COPEL GERACAO E TRANSMISSAO S.A.;2021-10-15;2021;2026-10-15;1133363;1000,000000;1133363000,000000;100,000000;1,380000;5,002740;1826;10,530000;4,520000;11,910000;0,057501;0,058250;4,999316;5,824963;-0,152217
MGSP13;T;DI;EDP TRANSMISSAO SP-MG S/A;2021-11-05;2021;2023-11-05;525000;1000,000000;525000000,000000;100,000000;1,100000;2,000000;730;12,190000;4,950000;13,290000;0,068985;0,059790;1,998631;5,979013;-0,055935
MSGT13;T;IPCA;MATA DE SANTA GENEBRA TRANSMISSAO S/A;2021-11-15;2021;2031-11-15;400000;1000,000000;400000000,000000;;7,060500;10,005479;3652;;;0,000000;0,000000;0,070605;9,998631;7,060500;0,620001
VDIE11;T;DI;V2I ENERGIA S.A.;2021-12-08;2021;2024-03-22;300000;1000,000000;300000000,000000;100,000000;3,550000;2,287671;835;10,840000;4,510000;14,390000;0,060568;0,078573;2,286105;7,857262;1,117982
DUTE11;T;DI;DUNAS TRANSMISSAO DE ENERGIA S.A.;2021-12-13;2021;2022-12-13;150000;1000,000000;150000000,000000;100,000000;0,790000;1,000000;365;11,460000;5,940000;12,250000;0,052105;0,066909;0,999316;6,690876;0,388984
