codigo;area;indice;empresa;data_emissao;ano;data_vencimento;quantidade;valor_nominal;valor_emissao;rentabilidade_pct;juros_spread;anos;dias_corridos;di;swap_di_ipca;taxa_nominal_pct;inflacao_implicita;taxa_real;prazo_anos;taxa_real_pct;zscore
EQTL15;T;DI;EQUATORIAL TRANSMISSAO S.A.;2021-12-15;2021;2026-12-15;1700000;1000,000000;1700000000,000000;100,000000;1,550000;5,002740;1826;10,390000;4,690000;11,940000;0,054446;0,061600;4,999316;6,159966;0,057162
EQTL25;T;DI;EQUATORIAL TRANSMISSAO S.A.;2021-12-15;2021;2028-12-15;300000;1000,000000;300000000,000000;100,000000;1,700000;7,005479;2557;10,430000;4,670000;12,130000;0,055030;0,062813;7,000684;6,281328;0,133014
TAEEC1;T;DI;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;2022-01-15;2022;2027-01-15;650000;1000,000000;650000000,000000;100,000000;1,360000;5,002740;1826;11,140000;4,950000;12,500000;0,058980;0,062343;4,999316;6,234254;0,103592
TAEEB1;T;DI;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;2022-01-15;2022;2025-01-15;150000;1000,000000;150000000,000000;100,000000;1,180000;3,002740;1096;11,230000;5,020000;12,410000;0,059132;0,061341;3,000684;6,134120;0,041008
SITR11;T;DI;SILVANIA TRANSMISSORA DE ENERGIA S.A.;2022-01-25;2022;2025-01-25;235000;1000,000000;235000000,000000;100,000000;1,400000;3,002740;1096;11,035000;5,130000;12,435000;0,056169;0,064555;3,000684;6,455546;0,241901
CTEEA2;T;DI;CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA;2022-04-15;2022;2029-04-15;700000;1000,000000;700000000,000000;100,000000;1,550000;7,005479;2557;11,970000;5,160000;13,520000;0,064758;0,066157;7,000684;6,615729;0,342017
EATEA0;T;DI;EMPRESA AMAZONENSE DE TRANSMISSAO DE ENERGIA S.A.;2022-05-06;2022;2027-05-06;110000;1000,000000;110000000,000000;100,000000;1,800000;5,002740;1826;12,350000;5,220000;14,150000;0,067763;0,069058;4,999316;6,905768;0,523292
ECTE17;T;DI;ECTE - EMPRESA CATARINENSE DE TRANSMISSAO DE ENERGIA S/A;2022-05-06;2022;2027-05-06;60000;1000,000000;60000000,000000;100,000000;1,800000;5,002740;1826;12,350000;5,220000;14,150000;0,067763;0,069058;4,999316;6,905768;0,523292
ENTE15;T;DI;EMPRESA NORTE DE TRANSMISSAO DE ENERGIA S.A;2022-05-06;2022;2027-05-06;30000;1000,000000;30000000,000000;100,000000;1,800000;5,002740;1826;12,350000;5,220000;14,150000;0,067763;0,069058;4,999316;6,905768;0,523292
ETPE15;T;DI;EMPRESA PARAENSE DE TRANSMISSAO DE ENERGIA S/A;2022-05-06;2022;2027-05-06;35000;1000,000000;35000000,000000;100,000000;1,800000;5,002740;1826;12,350000;5,220000;14,150000;0,067763;0,069058;4,999316;6,905768;0,523292
ETSG13;T;DI;EBTE - EMPRESA BRASILEIRA DE TRANSMISSAO DE ENERGIA S.A;2022-05-06;2022;2027-05-06;45000;1000,000000;45000000,000000;100,000000;1,800000;5,002740;1826;12,350000;5,220000;14,150000;0,067763;0,069058;4,999316;6,905768;0,523292
TMES11;T;DI;TRANSMISSORA MATOGROSSENSE DE ENERGIA S.A.;2022-05-17;2022;2027-05-17;240000;1000,000000;240000000,000000;100,000000;1,700000;5,002740;1826;12,160000;5,230000;13,860000;0,065856;0,068250;4,999316;6,824963;0,472789
EEEL18;T;DI;COMPANHIA ESTADUAL DE TRANSMISSAO DE ENERGIA ELETRICA - CEEE-T;2022-05-25;2022;2027-05-25;260000;1000,000000;260000000,000000;100,000000;1,340000;5,002740;1826;12,080000;5,340000;13,420000;0,063983;0,065994;4,999316;6,599418;0,331822
EEEL28;T;DI;COMPANHIA ESTADUAL DE TRANSMISSAO DE ENERGIA ELETRICA - CEEE-T;2022-05-25;2022;2029-05-25;700000;1000,000000;700000000,000000;100,000000;1,470000;7,005479;2557;12,200000;5,350000;13,670000;0,065021;0,067303;7,000684;6,730254;0,413595
ETEN14;T;DI;ENERGISA TRANSMISSAO DE ENERGIA S.A.;2022-06-01;2022;2023-04-01;500000;1000,000000;500000000,000000;100,000000;1,250000;0,832877;304;13,460000;6,310000;14,710000;0,067256;0,074812;0,832307;7,481228;0,882958
ELTE11;T;DI;EMPRESA LITORANEA DE TRANSMISSAO DE ENERGIA S.A. - ELTE;2022-10-15;2022;2025-10-15;500000;1000,000000;500000000,000000;100,000000;1,350000;3,002740;1096;11,670000;5,620000;13,020000;0,057281;0,068969;3,000684;6,896860;0,517725
EEEL19;T;DI;COMPANHIA ESTADUAL DE TRANSMISSAO DE ENERGIA ELETRICA - CEEE-T;2022-12-12;2022;2026-12-12;300000;1000,000000;300000000,000000;100,000000;1,200000;4,002740;1461;13,130000;6,260000;14,330000;0,064653;0,073871;4,000000;7,387128;0,824145
CMTR19;T;DI;CEMIG GERACAO E TRANSMISSAO S/A;2022-12-15;2022;2027-12-15;700000;1000,000000;700000000,000000;100,000000;1,330000;5,002740;1826;13,330000;6,230000;14,660000;0,066836;0,074767;4,999316;7,476677;0,880114
CPGT18;T;DI;COPEL GERACAO E TRANSMISSAO S.A.;2023-01-15;2023;2030-01-15;1100000;1000,000000;1100000000,000000;100,000000;1,400000;7,005479;2557;12,320000;5,770000;13,720000;0,061927;0,070884;7,000684;7,088358;0,637412
TAEEA3;T;DI;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;2023-02-17;2023;2025-02-17;1000000;1000,000000;1000000000,000000;100,000000;1,500000;2,002740;731;12,530000;5,590000;14,030000;0,065726;0,069975;2,001369;6,997491;0,580620
TRPLA3;T;DI;CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA;2023-03-15;2023;2030-03-15;550000;1000,000000;550000000,000000;100,000000;1,500000;7,005479;2557;13,120000;5,840000;14,620000;0,068783;0,072435;7,000684;7,243465;0,734355
CTGE14;T;DI;COMPANHIA DE GERACAO E TRANSMISSAO DE ENERGIA ELETRICA DO SUL DO BRASIL ELETROBRAS CGT ELETROSUL;2023-08-31;2023;2028-08-31;250000;1000,000000;250000000,000000;100,000000;2,200000;5,005479;1827;10,770000;4,700000;12,970000;0,057975;0,067794;5,002053;6,779444;0,444339
ELET24;T;DI;CENTRAIS ELETRICAS BRASILEIRAS SA ELETROBRAS;2023-09-15;2023;2028-09-15;3000000;1000,000000;3000000000,000000;100,000000;1,550000;5,005479;1827;10,820000;4,770000;12,370000;0,057746;0,062354;5,002053;6,235381;0,104297
CLOR12;T;DI;CELEO REDES TRANSMISSAO DE ENERGIA S/A;2023-10-19;2023;2025-10-19;350000;1000,000000;350000000,000000;100,000000;1,050000;2,002740;731;11,160000;4,350000;12,210000;0,065261;0,053357;2,001369;5,335674;-0,458026
ENTE16;T;DI;EMPRESA NORTE DE TRANSMISSAO DE ENERGIA S.A;2023-12-06;2023;2028-12-06;50000;1000,000000;50000000,000000;100,000000;1,650000;5,005479;1827;10,490000;4,340000;12,140000;0,058942;0,058982;5,002053;5,898159;-0,106469
EATEA1;T;DI;EMPRESA AMAZONENSE DE TRANSMISSAO DE ENERGIA S.A.;2023-12-06;2023;2028-12-06;310000;1000,000000;310000000,000000;100,000000;1,650000;5,005479;1827;10,490000;4,340000;12,140000;0,058942;0,058982;5,002053;5,898159;-0,106469
NVHZ13;T;IPCA;HRZ TRANSMISSAO E PARTICIPACOES S.A;2023-12-15;2023;2035-12-15;375000;1000,000000;375000000,000000;100,000000;7,900000;12,008219;4383;0,000000;0,000000;7,900000;0,000000;0,079000;12,000000;7,900000;1,144693
EDPR11;T;DI;EDP TRANSMISSAO GOIAS S.A.;2023-12-22;2023;2028-12-22;366666;1000,000000;366666000,000000;100,000000;1,200000;5,005479;1827;10,060000;4,000000;11,260000;0,058269;0,051339;5,002053;5,133927;-0,584118
EDPR21;T;DI;EDP TRANSMISSAO GOIAS S.A.;2023-12-22;2023;2030-12-22;183334;1000,000000;183334000,000000;100,000000;1,400000;7,005479;2557;10,270000;4,060000;11,670000;0,059677;0,053812;7,000684;5,381157;-0,429598
TAEEA5;T;DI;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;2024-03-15;2024;2029-03-15;1000000;1000,000000;1000000000,000000;100,000000;0,630000;5,002740;1826;10,640000;4,280000;11,270000;0,060990;0,048738;4,999316;4,873785;-0,746709
ETEM11;T;DI;EMPRESA DE TRANSMISSAO DE ENERGIA DO MATO GROSSO S.A. - ETEM;2024-06-15;2024;2030-06-15;30000;1000,000000;30000000,000000;100,000000;1,000000;6,002740;2191;12,080000;5,410000;13,080000;0,063277;0,063505;5,998631;6,350489;0,176240
AETE12;T;DI;AETE - AMAZONIA EMPRESA TRANSMISSORA DE ENERGIA S.A.;2024-06-15;2024;2030-06-15;116000;1000,000000;116000000,000000;100,000000;1,000000;6,002740;2191;12,080000;5,410000;13,080000;0,063277;0,063505;5,998631;6,350489;0,176240
TRGP11;T;DI;TECP - TRANSMISSORA DE ENERGIA CENTRAL PAULISTANA S.A.;2024-06-15;2024;2027-06-15;50000;1000,000000;50000000,000000;100,000000;0,620000;3,000000;1095;11,730000;4,630000;12,350000;0,067858;0,052106;2,997947;5,210601;-0,536196
ETVG12;T;DI;EMPRESA DE TRANSMISSAO DE VARZEA GRANDE S.A. - ETVG;2024-06-15;2024;2030-06-15;50000;1000,000000;50000000,000000;100,000000;1,000000;6,002740;2191;12,080000;5,410000;13,080000;0,063277;0,063505;5,998631;6,350489;0,176240
CPXB13;T;DI;ETC – EMPRESA TRANSMISSORA CAPIXABA S. A.;2024-06-15;2024;2030-06-15;110000;1000,000000;110000000,000000;100,000000;1,000000;6,002740;2191;12,080000;5,410000;13,080000;0,063277;0,063505;5,998631;6,350489;0,176240
ETES12;T;DI;EMPRESA DE TRANSMISSAO DO ESPIRITO SANTO S.A. - ETES;2024-06-15;2024;2030-06-15;50000;1000,000000;50000000,000000;100,000000;1,000000;6,002740;2191;12,080000;5,410000;13,080000;0,063277;0,063505;5,998631;6,350489;0,176240
ETAP13;T;DI;ETAP EMPRESA TRANSMISSORA AGRESTE POTIGUAR S.A.;2024-06-15;2024;2030-06-15;170000;1000,000000;170000000,000000;100,000000;1,000000;6,002740;2191;12,080000;5,410000;13,080000;0,063277;0,063505;5,998631;6,350489;0,176240
GACU11;T;DI;NEOENERGIA BIGUACU TRANSMISSAO DE ENERGIA S.A.;2024-07-05;2024;2029-07-05;80000;1000,000000;80000000,000000;100,000000;1,100000;5,002740;1826;11,970000;4,690000;13,070000;0,069539;0,057185;4,999316;5,718481;-0,218769
NEOA11;T;DI;NEOENERGIA ATIBAIA TRANSMISSAO DE ENERGIA S.A.;2024-07-05;2024;2029-07-05;82000;1000,000000;82000000,000000;100,000000;1,100000;5,002740;1826;11,970000;4,690000;13,070000;0,069539;0,057185;4,999316;5,718481;-0,218769
ECTE18;T;DI;ECTE - EMPRESA CATARINENSE DE TRANSMISSAO DE ENERGIA S/A;2024-09-06;2024;2029-09-06;207000;1000,000000;207000000,000000;100,000000;0,890000;5,002740;1826;11,800000;4,440000;12,690000;0,070471;0,052714;4,999316;5,271410;-0,498191
ETEP16;T;DI;EMPRESA PARAENSE DE TRANSMISSAO DE ENERGIA S/A;2024-09-06;2024;2029-09-06;98000;1000,000000;98000000,000000;100,000000;0,890000;5,002740;1826;11,800000;4,440000;12,690000;0,070471;0,052714;4,999316;5,271410;-0,498191
EATEA2;T;DI;EMPRESA AMAZONENSE DE TRANSMISSAO DE ENERGIA S.A.;2024-09-06;2024;2029-09-06;255000;1000,000000;255000000,000000;100,000000;0,890000;5,002740;1826;11,800000;4,440000;12,690000;0,070471;0,052714;4,999316;5,271410;-0,498191
EEELA3;T;DI;CPFL TRANSMISSAO S.A.;2024-09-10;2024;2029-09-10;260000;1000,000000;260000000,000000;100,000000;0,490000;5,002740;1826;11,820000;4,470000;12,310000;0,070355;0,049278;4,999316;4,927792;-0,712954
CPFGA3;T;DI;CPFL TRANSMISSAO S.A.;2024-09-10;2024;2031-09-10;482000;1000,000000;482000000,000000;100,000000;0,590000;7,002740;2556;11,790000;4,860000;12,380000;0,066088;0,054134;6,997947;5,413425;-0,409430
TAEEA6;T;DI;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;2024-09-15;2024;2031-09-15;400000;1000,000000;400000000,000000;100,000000;0,550000;7,002740;2556;11,950000;4,980000;12,500000;0,066394;0,054958;6,997947;5,495757;-0,357973
ENTE17;T;DI;EMPRESA NORTE DE TRANSMISSAO DE ENERGIA S.A;2024-09-16;2024;2029-09-16;47000;1000,000000;47000000,000000;100,000000;0,890000;5,002740;1826;11,970000;4,570000;12,860000;0,070766;0,054012;4,999316;5,401181;-0,417083
CPGT19;T;DI;COPEL GERACAO E TRANSMISSAO S.A.;2024-10-10;2024;2029-10-10;800000;1000,000000;800000000,000000;100,000000;0,520000;5,002740;1826;12,640000;4,920000;13,160000;0,073580;0,054044;4,999316;5,404361;-0,415096
CPGT29;T;DI;COPEL GERACAO E TRANSMISSAO S.A.;2024-10-10;2024;2031-10-10;500000;1000,000000;500000000,000000;100,000000;0,690000;7,002740;2556;12,550000;5,240000;13,240000;0,069460;0,058852;6,997947;5,885185;-0,114578
CPGT39;T;DI;COPEL GERACAO E TRANSMISSAO S.A.;2024-10-10;2024;2034-10-10;300000;1000,000000;300000000,000000;100,000000;0,950000;10,005479;3652;12,400000;5,710000;13,350000;0,063286;0,066035;9,998631;6,603456;0,334346
MANT23;T;DI;MANAUS TRANSMISSORA DE ENERGIA S/A;2024-10-21;2024;2034-10-21;685000;1000,000000;685000000,000000;100,000000;0,950000;10,005479;3652;12,730000;5,960000;13,680000;0,063892;0,068529;9,998631;6,852948;0,490280
MANT13;T;DI;MANAUS TRANSMISSORA DE ENERGIA S/A;2024-10-21;2024;2029-10-21;315000;1000,000000;315000000,000000;100,000000;0,550000;5,002740;1826;12,890000;5,010000;13,440000;0,075040;0,055216;4,999316;5,521609;-0,341815
LNTS12;T;DI;LUZIANIA NIQUELANDIA TRANSMISSORA S.A;2025-01-14;2025;2028-01-15;100000;1000,000000;100000000,000000;100,000000;0,450000;3,002740;1096;14,928000;6,500000;15,378000;0,079136;0,069170;3,000684;6,917000;0,530313
TENG15;T;DI;TRANSNORTE ENERGIA S.A.;2025-01-15;2025;2026-05-15;700000;1000,000000;700000000,000000;100,000000;0,490000;1,328767;485;15,050000;8,290000;15,540000;0,062425;0,087512;1,327858;8,751209;1,676704
LNTS11;T;DI;LUZIANIA NIQUELANDIA TRANSMISSORA S.A;2025-01-16;2025;2026-01-16;75000;1000,000000;75000000,000000;100,000000;0,500000;1,000000;365;14,861000;8,120000;15,361000;0,062347;0,085907;0,999316;8,590656;1,576357
CPGTA0;T;DI;COPEL GERACAO E TRANSMISSAO S.A.;2025-02-15;2025;2029-02-15;500000;1000,000000;500000000,000000;100,000000;0,590000;4,002740;1461;14,539000;5,240000;15,129000;0,088360;0,057821;4,000000;5,782100;-0,179006
CPGTB0;T;DI;COPEL GERACAO E TRANSMISSAO S.A.;2025-02-15;2025;2032-02-15;500000;1000,000000;500000000,000000;100,000000;0,790000;7,002740;2556;14,551000;5,760000;15,341000;0,083122;0,064894;6,997947;6,489373;0,263043
TRGP12;T;DI;TECP - TRANSMISSORA DE ENERGIA CENTRAL PAULISTANA S.A.;2025-03-15;2025;2028-03-15;200000;1000,000000;200000000,000000;100,000000;0,700000;3,002740;1096;14,395000;5,950000;15,095000;0,079707;0,065983;3,000684;6,598324;0,331138
TPCC11;T;DI;TPC TRANSMISSORA PARAISO DO CAFE S.A.;2025-03-15;2025;2028-03-15;50000;1000,000000;50000000,000000;100,000000;0,700000;3,002740;1096;14,395000;5,950000;15,095000;0,079707;0,065983;3,000684;6,598324;0,331138
CMGTA0;T;DI;CEMIG GERACAO E TRANSMISSAO S/A;2025-03-15;2025;2030-03-15;625000;1000,000000;625000000,000000;100,000000;0,640000;5,002740;1826;14,540000;6,340000;15,180000;0,077111;0,069342;4,999316;6,934182;0,541051
GSEA31;T;DI;GRANDE SERTAO I TRANSMISSORA DE ENERGIA S.A.;2025-04-01;2025;2026-10-01;105000;1000,000000;105000000,000000;100,000000;1,600000;1,501370;548;14,918000;7,690000;16,518000;0,067119;0,091894;1,500342;9,189365;1,950554
GSEC11;T;DI;GRANDE SERTAO III TRANSMISSORA DE ENERGIA S.A.;2025-04-01;2025;2026-10-01;120000;1000,000000;120000000,000000;100,000000;1,600000;1,501370;548;14,918000;7,690000;16,518000;0,067119;0,091894;1,500342;9,189365;1,950554
GSEB21;T;DI;GRANDE SERTAO II TRANSMISSORA DE ENERGIA S.A.;2025-04-01;2025;2026-10-01;175000;1000,000000;175000000,000000;100,000000;1,600000;1,501370;548;14,918000;7,690000;16,518000;0,067119;0,091894;1,500342;9,189365;1,950554
GSEB11;T;DI;GRANDE SERTAO II TRANSMISSORA DE ENERGIA S.A.;2025-04-01;2025;2026-10-01;275000;1000,000000;275000000,000000;100,000000;1,600000;1,501370;548;14,918000;7,690000;16,518000;0,067119;0,091894;1,500342;9,189365;1,950554
GSEC21;T;DI;GRANDE SERTAO III TRANSMISSORA DE ENERGIA S.A.;2025-04-01;2025;2026-10-01;110000;1000,000000;110000000,000000;100,000000;1,600000;1,501370;548;14,918000;7,690000;16,518000;0,067119;0,091894;1,500342;9,189365;1,950554
GSEA21;T;DI;GRANDE SERTAO I TRANSMISSORA DE ENERGIA S.A.;2025-04-01;2025;2026-10-01;90000;1000,000000;90000000,000000;100,000000;1,600000;1,501370;548;14,918000;7,690000;16,518000;0,067119;0,091894;1,500342;9,189365;1,950554
GSEA11;T;DI;GRANDE SERTAO I TRANSMISSORA DE ENERGIA S.A.;2025-04-01;2025;2026-10-01;55000;1000,000000;55000000,000000;100,000000;1,600000;1,501370;548;14,918000;7,690000;16,518000;0,067119;0,091894;1,500342;9,189365;1,950554
EEELA5;T;DI;CPFL TRANSMISSAO S.A.;2025-05-15;2025;2030-05-15;583000;1000,000000;583000000,000000;100,000000;0,450000;5,002740;1826;13,813000;5,950000;14,263000;0,074214;0,063689;4,999316;6,368911;0,187754
PTES11;T;DI;PEDRAS TRANSMISSORA DE ENERGIA S.A;2025-06-10;2025;2028-09-10;300000;1000,000000;300000000,000000;100,000000;0,500000;3,254795;1188;13,537000;5,850000;14,037000;0,072622;0,063161;3,252567;6,316148;0,154776
IEPS11;T;DI;INTERLIGACAO ELETRICA PARAGUACU S.A;2025-06-15;2025;2030-06-15;364000;1000,000000;364000000,000000;100,000000;0,500000;5,002740;1826;13,631000;6,510000;14,131000;0,066858;0,069787;4,999316;6,978666;0,568854
IEPS21;T;DI;INTERLIGACAO ELETRICA PARAGUACU S.A;2025-06-15;2025;2032-06-15;86000;1000,000000;86000000,000000;100,000000;0,590000;7,005479;2557;13,736000;6,250000;14,326000;0,070456;0,068012;7,000684;6,801167;0,457916
IEAS21;T;DI;INTERLIGACAO ELETRICA AIMORES S.A;2025-06-15;2025;2032-06-15;49000;1000,000000;49000000,000000;100,000000;0,590000;7,005479;2557;13,736000;6,250000;14,326000;0,070456;0,068012;7,000684;6,801167;0,457916
IEAS11;T;DI;INTERLIGACAO ELETRICA AIMORES S.A;2025-06-15;2025;2030-06-15;201000;1000,000000;201000000,000000;100,000000;0,500000;5,002740;1826;13,631000;6,510000;14,131000;0,066858;0,069787;4,999316;6,978666;0,568854
ECTE19;T;DI;ECTE - EMPRESA CATARINENSE DE TRANSMISSAO DE ENERGIA S/A;2025-06-16;2025;2030-06-16;50000;1000,000000;50000000,000000;100,000000;0,670000;5,002740;1826;13,563000;6,540000;14,233000;0,065919;0,071686;4,999316;7,168566;0,687543
ETSG14;T;DI;EBTE - EMPRESA BRASILEIRA DE TRANSMISSAO DE ENERGIA S.A;2025-06-16;2025;2030-06-16;83000;1000,000000;83000000,000000;100,000000;0,670000;5,002740;1826;13,563000;6,540000;14,233000;0,065919;0,071686;4,999316;7,168566;0,687543
EATEA3;T;DI;EMPRESA AMAZONENSE DE TRANSMISSAO DE ENERGIA S.A.;2025-06-16;2025;2030-06-16;87000;1000,000000;87000000,000000;100,000000;0,670000;5,002740;1826;13,563000;6,540000;14,233000;0,065919;0,071686;4,999316;7,168566;0,687543
COQE11;T;DI;COQUEIROS TRANSMISSORA DE ENERGIA S.A;2025-07-09;2025;2030-07-09;200000;1000,000000;200000000,000000;100,000000;0,500000;5,002740;1826;13,401000;6,540000;13,901000;0,064398;0,070097;4,999316;7,009749;0,588281
TMES12;T;DI;TRANSMISSORA MATOGROSSENSE DE ENERGIA S.A.;2025-07-22;2025;2030-07-15;280000;1000,000000;280000000,000000;100,000000;0,490000;4,983562;1819;13,761000;6,550000;14,251000;0,067677;0,070089;4,980151;7,008940;0,587776
ETAP14;T;DI;ETAP EMPRESA TRANSMISSORA AGRESTE POTIGUAR S.A.;2025-07-22;2025;2030-07-15;100000;1000,000000;100000000,000000;100,000000;0,490000;4,983562;1819;13,654000;6,440000;14,144000;0,067775;0,068989;4,980151;6,898898;0,518999
COQE13;T;DI;COQUEIROS TRANSMISSORA DE ENERGIA S.A;2025-09-09;2025;2030-07-09;400000;1000,000000;400000000,000000;100,000000;0,546700;4,832877;1764;13,400000;6,510000;13,946700;0,064689;0,070235;4,829569;7,023483;0,596865
AEEP31;T;DI;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPACOES S.A.;2025-10-09;2025;2035-10-15;475000;1000,000000;475000000,000000;100,000000;0,800000;10,021918;3658;13,681000;6,480000;14,481000;0,067628;0,072293;10,015058;7,229325;0,725517
AEEP21;T;DI;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPACOES S.A.;2025-10-09;2025;2032-10-15;791695;1000,000000;791695000,000000;100,000000;0,650000;7,021918;2563;13,712000;6,310000;14,362000;0,069627;0,069177;7,017112;6,917689;0,530743
AEEP11;T;DI;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPACOES S.A.;2025-10-09;2025;2030-10-15;433305;1000,000000;433305000,000000;100,000000;0,500000;5,019178;1832;13,555000;6,570000;14,055000;0,065544;0,070392;5,015743;7,039244;0,606716
BTES11;T;DI;BURITI TRANSMISSAO DE ENERGIA S.A.;2025-10-10;2025;2026-04-10;110000;1000,000000;110000000,000000;100,000000;0,330000;0,498630;182;14,800000;9,600000;15,130000;0,047445;0,099151;0,498289;9,915052;2,404113
CLOR13;T;DI;CELEO REDES TRANSMISSAO DE ENERGIA S/A;2025-10-15;2025;2033-10-15;425000;1000,000000;425000000,000000;100,000000;0,528000;8,005479;2922;13,680000;6,520000;14,208000;0,067217;0,070147;8,000000;7,014745;0,591403
EDPS11;T;DI;EDP TRANSMISSAO NORDESTE S.A.;2025-10-22;2025;2028-10-22;1200000;1000,000000;1200000000,000000;100,000000;0,440000;3,002740;1096;13,149000;5,540000;13,589000;0,072096;0,059504;3,000684;5,950411;-0,073811
TAEEA9;T;DI;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;2025-10-23;2025;2032-10-23;329450;1000,000000;329450000,000000;100,000000;0,600000;7,005479;2557;13,571000;6,250000;14,171000;0,068904;0,068113;7,000684;6,811323;0,464264
VRDT11;T;DI;VERDE TRANSMISSAO DE ENERGIA SA;2025-10-25;2025;2026-04-25;270000;1000,000000;270000000,000000;100,000000;0,330000;0,498630;182;14,758000;9,700000;15,088000;0,046108;0,100155;0,498289;10,015455;2,466865
ENTE18;T;DI;EMPRESA NORTE DE TRANSMISSAO DE ENERGIA S.A;2025-11-06;2025;2030-11-06;30000;1000,000000;30000000,000000;100,000000;0,470000;5,002740;1826;13,380000;6,430000;13,850000;0,065301;0,068712;4,999316;6,871190;0,501681
EATEA4;T;DI;EMPRESA AMAZONENSE DE TRANSMISSAO DE ENERGIA S.A.;2025-11-06;2025;2030-05-06;150000;1000,000000;150000000,000000;100,000000;0,470000;4,498630;1642;13,307000;6,370000;13,777000;0,065216;0,068112;4,495551;6,811225;0,464203
ETEP17;T;DI;EMPRESA PARAENSE DE TRANSMISSAO DE ENERGIA S/A;2025-11-06;2025;2027-05-06;35000;1000,000000;35000000,000000;100,000000;0,180000;1,495890;546;13,570000;5,830000;13,750000;0,073136;0,059977;1,494867;5,997733;-0,044235
EBTE15;T;DI;EBTE - EMPRESA BRASILEIRA DE TRANSMISSAO DE ENERGIA S.A;2025-11-06;2025;2030-11-06;45000;1000,000000;45000000,000000;100,000000;0,390000;5,002740;1826;13,380000;6,430000;13,770000;0,065301;0,067961;4,999316;6,796094;0,454745
ECTEA0;T;DI;ECTE - EMPRESA CATARINENSE DE TRANSMISSAO DE ENERGIA S/A;2025-11-06;2025;2030-05-06;60000;1000,000000;60000000,000000;100,000000;0,470000;4,498630;1642;13,307000;6,370000;13,777000;0,065216;0,068112;4,495551;6,811225;0,464203
EDPR13;T;DI;EDP TRANSMISSAO GOIAS S.A.;2025-12-10;2025;2030-12-10;900000;1000,000000;900000000,000000;100,000000;0,520000;5,002740;1826;13,527000;6,330000;14,047000;0,067686;0,068170;4,999316;6,817035;0,467834
BRTE12;T;DI;BRILHANTE TRANSMISSORA DE ENERGIA S/A.;2025-12-10;2025;2030-12-10;250000;1000,000000;250000000,000000;100,000000;0,520000;5,002740;1826;13,527000;6,330000;14,047000;0,067686;0,068170;4,999316;6,817035;0,467834
EDPR23;T;DI;EDP TRANSMISSAO GOIAS S.A.;2025-12-10;2025;2032-12-10;450000;1000,000000;450000000,000000;100,000000;0,600000;7,005479;2557;13,647500;6,145000;14,247500;0,070682;0,067054;7,000684;6,705391;0,398056
EEELA6;T;DI;CPFL TRANSMISSAO S.A.;2025-12-19;2025;2026-12-19;100000;1000,000000;100000000,000000;100,000000;0,300000;1,000000;365;13,821000;9,750000;14,121000;0,037093;0,100393;0,999316;10,039270;2,481749
