codigo;empresa;classificacao;data_emissao;data_vencimento;valor_nominal;indice;juros_real_pct;valor_emissao_mi;custo_emissao_pct;prazo_anos;remuneracao_real
FLCL16;ENERGISA MINAS GERAIS DISTRIBUIDORA DE ENERGIA S/A;D;2003-07-15;2006-07-15;1000000.0;DI;;110.0;0.02127;3.0027397260273974;
FLCL26;ENERGISA MINAS GERAIS DISTRIBUIDORA DE ENERGIA S/A;D;2003-07-15;2008-01-15;1000000.0;DI;;20.0;0.02127;4.506849315068493;
CEPE11;COMPANHIA ENERGETICA DE PERNAMBUCO-CELPE;D;2004-01-27;2012-01-27;28431.0;DI;;127.9395;0.0208;8.005479452054795;
COCE11;COMPANHIA ENERGETICA DO CEARA-COELCE;D;2004-02-20;2012-02-20;1000.0;DI;;88.527;0.0194;8.005479452054795;
COEL14;CIA. DE ELETRIC. DO EST. DA BAHIA-COELBA;D;2004-06-01;2008-06-01;100000.0;DI;;450.0;0.0202;4.002739726027397;
CERJ12;AMPLA ENERGIA E SERVICOS S/A;D;2004-06-01;2007-06-01;10000.0;DI;;294.0;0.0202;3.0;
CEGN12;COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE-COSERN;D;2004-06-01;2008-06-01;100000.0;DI;;120.0;0.0182;4.002739726027397;
PALF12;COMPANHIA PAULISTA DE FORCA E LUZ;D;2004-07-01;2009-07-01;10000.0;DI;;119.68;0.01066299999999992;5.002739726027397;
NEOE12;NEOENERGIA S/A;H;2004-12-01;2008-02-01;10000.0;DI;;215.0;0.0184;3.16986301369863;
CPEL13;COMPANHIA PARANAENSE DE ENERGIA-COPEL;H;2005-02-01;2009-02-01;10000.0;DI;0.12445538698103564;400.0;0.017969675;4.002739726027397;0.006077857031682869
AMPL13;AMPLA ENERGIA E SERVICOS S/A;D;2005-03-01;2008-03-01;10000.0;DI;0.10978740848567892;290.0;0.013141;3.0027397260273974;0.005442826852007149
RIGE22;RGE SUL DISTRIBUIDORA DE ENERGIA S/A;D;2005-04-01;2009-04-01;10000.0;DI;0.10133099361430387;203.8;0.00822;4.002739726027397;0.0026207292558628743
CEBA15;CIA. DE ELETRIC. DO EST. DA BAHIA-COELBA;D;2005-06-01;2010-06-01;10000.0;DI;0.10697264516129024;440.0;0.01;5.002739726027397;0.002711111234791418
CEPE12;COMPANHIA ENERGETICA DE PERNAMBUCO-CELPE;D;2005-08-01;2013-08-01;10000.0;DI;0.10311506125970649;400.0;0.011499999999999955;8.005479452054795;0.002204480179437238
ELSP18;ELETROPAULO METROPOL. ELETR. DE S.P. S/A;D;2005-08-20;2010-08-20;10000.0;DI;0.1208948040812825;800.0;0.00882;5.002739726027397;0.00247299572295924
CEGN13;COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE-COSERN;D;2005-09-01;2010-09-01;10000.0;DI;0.1100176183545929;179.0;0.01346;5.002739726027397;0.003690188578392544
EKTR22;ELEKTRO REDES S.A.;D;2005-09-01;2011-09-01;10000.0;DI;0.11332558498328615;187.5;0.01753548;6.002739726027397;0.0042580704985660375
EKTR32;ELEKTRO REDES S.A.;D;2005-09-01;2011-09-01;10000.0;DI;0.11332558498328615;187.5;0.01753548;6.002739726027397;0.0042580704985660375
ELSP19;ELETROPAULO METROPOL. ELETR. DE S.P. S/A;D;2005-12-20;2018-08-20;10000.0;DI;0.1077857291938431;250.0;0.008699;12.673972602739726;0.0013014972928895065
CPFP11;COMPANHIA PIRATININGA DE FORCA E LUZ;D;2006-01-01;2011-01-01;10000.0;DI;0.10399368509008622;400.0;0.0073;5.002739726027397;0.001958884523119813
BANE13;EDP SAO PAULO DISTRIBUICAO DE ENERGIA S/A;D;2006-03-01;2011-03-01;10000.0;DI;0.09373857278648123;250.0;0.0043;5.002739726027397;0.0011205759331031854
ESUL16;ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.;D;2006-05-02;2011-05-02;10000.0;DI;0.1020730870020965;337.5;0.0038;5.002739726027397;0.0010111586618644925
ESCE11;EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA SA;D;2006-06-01;2011-06-01;10000.0;DI;0.10777893711526865;264.0;0.0044;5.002739726027397;0.0011885983111762951
AMPL14;AMPLA ENERGIA E SERVICOS S/A;D;2006-08-01;2012-08-01;10000.0;DI;0.10388743596422723;370.0;0.0075;6.005479452054795;0.001753707979905957
CPEL14;COMPANHIA PARANAENSE DE ENERGIA-COPEL;H;2006-09-01;2011-09-01;10000.0;DI;0.09894883305611457;600.0;0.00755;5.002739726027397;0.002000578498229391
CELP13;CENTRAIS ELETRICAS DO PARA S.A. - CELPA;D;2006-09-20;2012-09-20;10000.0;DI;0.10118307490144574;170.0;0.0045;6.005479452054795;0.0010408029586810978
ENGI11;ENERGISA SA;D;2006-10-01;2011-10-01;10000.0;DI;0.11489922901699656;350.0;0.0164;5.002739726027397;0.004565188390200866
CMGT11;CEMIG GERACAO E TRANSMISSAO S/A;GT;2006-11-01;2009-11-01;15641.490773;DI;0.100334916571025;488.79658665625;0.00052;3.0027397260273974;0.00020916694152377626
CMGT21;CEMIG GERACAO E TRANSMISSAO S/A;GT;2006-11-01;2011-11-01;16131.837123;DI;0.09386957398431295;504.11991009375;0.00052;5.002739726027397;0.0001350446505679143
PALF13;COMPANHIA PAULISTA DE FORCA E LUZ;D;2006-12-01;2013-12-01;10000.0;DI;0.09048495982339944;640.0;0.0032;7.005479452054795;0.0006385256565505965
LSEL15;LIGHT SERVICOS DE ELETRICIDADE S/A;D;2007-01-22;2014-01-22;10000.0;DI;0.09380608595070727;1000.0;0.01462787;7.005479452054795;0.00298565819889406
CEMA13;COMPANHIA ENERGETICA DO MARANHAO - CEMAR;D;2007-03-01;2013-03-01;10000.0;DI;0.08395373271494821;267.3;0.00718;6.005479452054795;0.0015820648530105723
ESCE12;EDP ESPIRITO SANTO DISTRIBUICAO DE ENERGIA SA;D;2007-07-02;2014-07-02;10000.0;DI;0.0679760781476122;250.0;0.0035;7.005479452054795;0.000646727418514612
ELSP10;ELETROPAULO METROPOL. ELETR. DE S.P. S/A;D;2007-09-15;2013-09-15;10000.0;DI;0.0786159076675319;600.0;0.0106;6.005479452054795;0.0023061228932295076
EMSP11;ELETROPAULO METROPOL. ELETR. DE S.P. S/A;D;2007-11-01;2018-11-01;10000.0;DI;0.08724599982122117;200.0;0.0062;11.008219178082191;0.0009044450180101882
COEL16;CIA. DE ELETRIC. DO EST. DA BAHIA-COELBA;D;2007-12-01;2014-12-01;10000.0;DI;0.08042715161204339;353.92;0.0031699999999999324;7.005479452054795;0.0006113378322041703
CRGN14;COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE-COSERN;D;2007-12-01;2014-12-01;10000.0;DI;0.08042715161204339;163.6;0.0027;7.005479452054795;0.0005204524476165964
CMDT12;CEMIG DISTRIBUICAO S/A;D;2007-12-15;2017-12-15;10000.0;IPCA;0.0796;400.0;0.003450586875;10.008219178082191;0.0005148076677824948
ENRS13;ENERGISA SA;D;2008-04-01;2014-04-01;10000.0;DI;0.0897;150.0;0.009009;6.002739726027397;0.002024022841699724
LSEL16;LIGHT SERVICOS DE ELETRICIDADE S/A;D;2009-06-01;2011-06-01;1000.0;DI;0.0736;300.0;0.01799;2.0;0.010182988996742758
EKTR13;ELEKTRO REDES S.A.;D;2009-06-18;2011-09-18;10000.0;DI;0.0754;300.0;0.010318;2.252054794520548;0.005205535279795191
PALF14;COMPANHIA PAULISTA DE FORCA E LUZ;D;2009-07-01;2011-07-01;1000.0;DI;0.0707;175.0;0.00776;2.0;0.0043297558973118926
RIGE14;RGE SUL DISTRIBUIDORA DE ENERGIA S/A;D;2009-07-01;2011-07-01;1000.0;DI;0.0707;185.0;0.00791;2.0;0.004414116928194626
CEAR22;COMPANHIA ENERGETICA DO CEARA-COELCE;D;2009-07-15;2014-07-15;10000.0;IPCA;0.075;154.5;0.0283;5.002739726027397;0.0071952061571993195
CEAR12;COMPANHIA ENERGETICA DO CEARA-COELCE;D;2009-07-15;2011-07-15;10000.0;DI;0.0662;90.5;0.0283;2.0;0.016023568155850543
AMPL25;AMPLA ENERGIA E SERVICOS S/A;D;2009-12-15;2015-12-15;10000.0;IPCA;0.083;134.67;0.0102;6.002739726027397;0.0022486804126250507
AMPL15;AMPLA ENERGIA E SERVICOS S/A;D;2009-12-15;2012-12-15;10000.0;DI;0.0765;115.33;0.0102;3.0027397260273974;0.003970260996589209
APAR22;ALUPAR INVESTIMENTO S/A;T;2009-12-15;2014-12-15;1000.0;IPCA;0.0895;17.75;0.0123;5.002739726027397;0.0031960620693514503
TEEP21;CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA;T;2009-12-15;2017-12-15;10000.0;IPCA;0.081;57.6;0.00706;8.005479452054795;0.001241366231227212
TEEP11;CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA;T;2009-12-15;2014-12-15;10000.0;DI;0.0794;491.0;0.00706;5.002739726027397;0.0017771802597374396
APAR12;ALUPAR INVESTIMENTO S/A;T;2009-12-15;2013-12-15;1000.0;DI;0.08590044357700477;232.25;0.0123;4.002739726027397;0.0038071715090774744
RENG14;REDE ENERGIA PARTICIPACOES S.A;H;2009-12-23;2035-11-20;1000.0;IPCA;0.01;370.0;0.0091;25.926027397260274;0.0004038801436350504
CMTR22;CEMIG GERACAO E TRANSMISSAO S/A;GT;2010-01-15;2015-01-15;10000.0;IPCA;0.076796;1134.0;0.00231;5.002739726027397;0.0005747451627778768
CMTR12;CEMIG GERACAO E TRANSMISSAO S/A;GT;2010-01-15;2012-01-15;10000.0;DI;0.07;1566.0;0.00231;2.0;0.0012806002154832734
ELSP12;ELETROPAULO METROPOL. ELETR. DE S.P. S/A;D;2010-04-01;2014-04-01;1000.0;DI;0.0739;400.0;0.00723;4.002739726027397;0.0021677217511953967
EBEN14;EDP SAO PAULO DISTRIBUICAO DE ENERGIA S/A;D;2010-07-01;2016-07-01;10000.0;DI;0.07753046038543876;390.0;0.0066;6.005479452054795;0.001425385588578363
EKTR14;ELEKTRO REDES S.A.;D;2010-07-15;2014-07-15;10000.0;DI;0.0719;180.0;0.0066;4.002739726027397;0.0019687013363673452
EKTR24;ELEKTRO REDES S.A.;D;2010-07-15;2015-07-15;10000.0;DI;0.0726;120.0;0.0066;5.002739726027397;0.001630923266879138
TAES21;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;T;2010-07-15;2015-07-15;10000.0;IPCA;0.0791;255.0;0.006;5.002739726027397;0.0015075464819280565
TAES11;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;T;2010-07-15;2015-07-15;10000.0;DI;0.0731;345.0;0.0059;5.002739726027397;0.0014588637517461442
CPTE11;CACHOEIRA PAULISTA TRANSMISSORA DE ENERGIA S.A.;T;2011-11-11;2023-11-11;1000.0;IPCA;0.078;220.0;0.0296;12.008219178082191;0.004004048024995661
CMTR23;CEMIG GERACAO E TRANSMISSAO S/A;GT;2012-02-15;2019-02-15;1000.0;IPCA;0.06;200.0;0.001371;7.005479452054795;0.0002457754944630486
CMTR33;CEMIG GERACAO E TRANSMISSAO S/A;GT;2012-02-15;2022-02-15;1000.0;IPCA;0.062;670.0;0.001371;10.008219178082191;0.00018818941731824188
CMTR13;CEMIG GERACAO E TRANSMISSAO S/A;GT;2012-02-15;2017-02-15;1000.0;DI;0.0556;480.0;0.001371;5.005479452054795;0.00032171883957935783
ENGI25;ENERGISA SA;D;2012-07-15;2019-07-15;10000.0;IPCA;0.10701100000000001;271.43;0.0075;7.002739726027397;0.0015877603000435682
ENGI15;ENERGISA SA;D;2012-07-15;2017-07-15;10000.0;DI;0.0598;128.57;0.0075;5.002739726027397;0.0017921053096519217
ELSPA5;ELETROPAULO METROPOL. ELETR. DE S.P. S/A;D;2012-10-09;2018-10-09;10000.0;DI;0.0434;750.0;0.00586;6.002739726027397;0.0011364756958803697
TAEE23;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;T;2012-10-15;2020-10-15;1000.0;IPCA;0.048499999999999995;793.0;0.00136780118518519;8.005479452054795;0.0002105168301684723
TAEE33;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;T;2012-10-15;2024-10-15;1000.0;IPCA;0.051;702.0;0.00136780118518519;12.008219178082191;0.00015532911812854382
TAEE13;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;T;2012-10-15;2017-10-15;1000.0;DI;0.0369;665.0;0.0014;5.002739726027397;0.00031202545415372836
CMDT23;CEMIG DISTRIBUICAO S/A;D;2013-02-15;2021-02-15;1000.0;IPCA;0.047;1095.508;0.002747;8.005479452054795;0.0004207995220560651
CMDT33;CEMIG DISTRIBUICAO S/A;D;2013-02-15;2025-02-15;1000.0;IPCA;0.051;653.675;0.002747;12.008219178082191;0.0003123839942846095
CMDT13;CEMIG DISTRIBUICAO S/A;D;2013-02-15;2018-02-15;1000.0;DI;0.0405;410.817;0.002747;5.002739726027397;0.0006193129913728014
ENBR14;EDP ENERGIAS DO BRASIL S.A.;H;2015-09-15;2018-09-15;1000.0;DI;0.0924583941605841;664.253;0.0171;3.0027397260273974;0.006897597748077017
ENBR24;EDP ENERGIAS DO BRASIL S.A.;H;2015-09-15;2021-09-15;1000.0;IPCA;0.088201;179.887;0.01708;6.005479452054795;0.003850179203833162
ENBR34;EDP ENERGIAS DO BRASIL S.A.;H;2015-09-15;2024-09-15;1000.0;IPCA;0.087608;48.066;0.01708;9.008219178082191;0.0028685519586120274
CEMA17;COMPANHIA ENERGETICA DO MARANHAO - CEMAR;D;2016-10-15;2021-10-15;1000.0;IPCA;0.054794999999999996;155.0;0.0393503712222222;5.002739726027397;0.009582421016675856
CEMA27;COMPANHIA ENERGETICA DO MARANHAO - CEMAR;D;2016-10-15;2023-10-15;1000.0;IPCA;0.055422;115.0;0.0393503712222222;7.002739726027397;0.007216494553965452
CLPP13;CENTRAIS ELETRICAS DO PARA S.A. - CELPA;D;2016-12-15;2021-12-15;1000.0;IPCA;0.066971;199.069;0.0275184245333332;5.002739726027397;0.00684235033628364
CLPP23;CENTRAIS ELETRICAS DO PARA S.A. - CELPA;D;2016-12-15;2023-12-15;1000.0;IPCA;0.068702;100.931;0.0275184245333332;7.002739726027397;0.005225278553063588
CTEE15;CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA;T;2017-02-15;2024-02-15;1000.0;IPCA;0.050373;300.0;0.0182;7.002739726027397;0.0032069070566079607
ENGI18;ENERGISA SA;D;2017-06-15;2022-06-15;1000.0;IPCA;0.055999999999999994;197.598;0.0389;5.002739726027397;0.009499642028768957
ENGI28;ENERGISA SA;D;2017-06-15;2024-06-15;1000.0;IPCA;0.056601;177.348;0.0389;7.005479452054795;0.007158448636564571
PALF18;COMPANHIA PAULISTA DE FORCA E LUZ;D;2017-09-15;2022-09-15;1000.0;IPCA;0.044199999999999996;213.804;0.0204;5.002739726027397;0.004730829191005351
PALF28;COMPANHIA PAULISTA DE FORCA E LUZ;D;2017-09-15;2024-09-15;1000.0;IPCA;0.0466;355.718;0.0204;7.005479452054795;0.0035523636977705685
PALF38;COMPANHIA PAULISTA DE FORCA E LUZ;D;2017-09-15;2027-09-15;1000.0;IPCA;0.050499999999999996;130.478;0.0204;10.005479452054795;0.0027023170124419837
TAES14;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;T;2017-09-15;2024-09-15;1000.0;IPCA;0.0441;255.0;0.0172;7.005479452054795;0.0029581909048973566
TAES24;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;T;2017-09-15;2020-09-15;1000.0;DI;0.0449;287.669;0.0172;3.0027397260273974;0.006359769958407504
CSRN17;COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE-COSERN;D;2017-10-15;2022-10-15;1000.0;IPCA;0.04641;271.438;0.0249;5.002739726027397;0.005836876607514209
CSRN27;COMPANHIA ENERGETICA DO RIO GRANDE DO NORTE-COSERN;D;2017-10-15;2024-10-15;1000.0;IPCA;0.049102;98.562;0.0249;7.005479452054795;0.004395853073775678
ENGI19;ENERGISA SA;D;2017-10-15;2022-10-15;1000.0;IPCA;0.044885;61.809;0.009125;5.002739726027397;0.002096041395105591
ENGI29;ENERGISA SA;D;2017-10-15;2024-10-15;1000.0;IPCA;0.047110000000000006;11.52;0.009125;7.005479452054795;0.0015738312847577943
ENGI39;ENERGISA SA;D;2017-10-15;2027-10-15;1000.0;IPCA;0.051074;21.439;0.009125;10.005479452054795;0.0011983334721012231
LIGHA3;LIGHT SERVICOS DE ELETRICIDADE S/A;D;2017-10-15;2022-10-15;1000.0;IPCA;0.074366;458.664;0.04535;5.002739726027397;0.011716287338875427
ENGI49;ENERGISA SA;D;2017-10-15;2022-10-15;1000.0;DI;0.0516;755.232;0.009125;5.002739726027397;0.002135441812680466
CTEE17;CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA;T;2018-04-15;2025-04-15;1000.0;IPCA;0.047;621.0;0.0276;7.005479452054795;0.004848797726311269
TAES15;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;T;2018-07-15;2025-07-15;1000.0;IPCA;0.059526;525.772;0.0302;7.005479452054795;0.005565415422853415
LIGHA5;LIGHT SERVICOS DE ELETRICIDADE S/A;D;2018-10-15;2025-10-15;1000.0;IPCA;0.06827899999999999;540.0;0.05484;7.005479452054795;0.010695060424097827
LIGHB5;LIGHT SERVICOS DE ELETRICIDADE S/A;D;2018-10-15;2022-10-15;1000.0;DI;0.068;160.0;0.05484;4.002739726027397;0.017042223710840063
NEOE16;NEOENERGIA S/A;H;2019-06-15;2029-06-15;1000.0;IPCA;0.0407;802.746;0.0254;10.008219178082191;0.0032222573949411
NEOE26;NEOENERGIA S/A;H;2019-06-15;2033-06-15;1000.0;IPCA;0.042199999999999994;491.703;0.0254;14.01095890410959;0.002501782589875237
TAEE17;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;T;2019-09-15;2044-09-15;1000.0;IPCA;0.045;508.96;0.06361000000000006;25.019178082191782;0.004579280390706567
CTEE18;CTEEP - COMPANHIA DE TRANSMISSAO DE ENERGIA ELETRICA PAULISTA;T;2019-12-15;2029-12-15;1000.0;IPCA;0.035;409.325;0.0525;10.008219178082191;0.0066578662905416395
TAEEB2;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;T;2022-04-15;2029-04-15;1000.0;IPCA;0.056;630.783;0.0428;7.005479452054795;0.007891216938824752
TAEEC2;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;T;2022-04-15;2032-04-15;1000.0;IPCA;0.0575;300.41;0.0428;10.008219178082191;0.0059997342088085855
TAEED2;TRANSMISSORA ALIANCA DE ENERGIA ELETRICA S/A;T;2022-04-15;2037-04-15;1000.0;IPCA;0.0585;318.807;0.0428;15.01095890410959;0.0045567274614963125
