data;embi_bps;embi_decimal
2011-02-02;165;0.0165
2011-02-03;165;0.0165
2011-02-04;160;0.016
2011-02-07;163;0.0163
2011-02-08;162;0.0162
2011-02-09;173;0.0173
2011-02-10;171;0.0171
2011-02-11;176;0.0176
2011-02-14;181;0.0181
2011-02-15;180;0.018
2011-02-16;175;0.0175
2011-02-17;175;0.0175
2011-02-18;176;0.0176
2011-02-21;176;0.0176
2011-02-22;183;0.0183
2011-02-23;184;0.0184
2011-02-24;188;0.0188
2011-02-25;186;0.0186
2011-02-28;177;0.0177
2011-03-01;174;0.0174
2011-03-02;168;0.0168
2011-03-03;162;0.0162
2011-03-04;166;0.0166
2011-03-07;165;0.0165
2011-03-08;156;0.0156
2011-03-09;161;0.0161
2011-03-10;173;0.0173
2011-03-11;171;0.0171
2011-03-14;174;0.0174
2011-03-15;180;0.018
2011-03-16;191;0.0191
2011-03-17;187;0.0187
2011-03-18;184;0.0184
2011-03-21;177;0.0177
2011-03-22;178;0.0178
2011-03-23;176;0.0176
2011-03-24;173;0.0173
2011-03-25;171;0.0171
2011-03-28;170;0.017
2011-03-29;173;0.0173
2011-03-30;170;0.017
2011-03-31;173;0.0173
2011-04-01;171;0.0171
2011-04-04;169;0.0169
2011-04-05;168;0.0168
2011-04-06;163;0.0163
2011-04-07;164;0.0164
2011-04-08;164;0.0164
2011-04-11;164;0.0164
2011-04-12;170;0.017
2011-04-13;171;0.0171
2011-04-14;171;0.0171
2011-04-15;175;0.0175
2011-04-18;178;0.0178
2011-04-19;181;0.0181
2011-04-20;176;0.0176
2011-04-21;176;0.0176
2011-04-25;179;0.0179
2011-04-26;179;0.0179
2011-04-27;176;0.0176
2011-04-28;176;0.0176
2011-04-29;169;0.0169
2011-05-02;165;0.0165
2011-05-03;169;0.0169
2011-05-04;173;0.0173
2011-05-05;171;0.0171
2011-05-06;171;0.0171
2011-05-09;168;0.0168
2011-05-10;166;0.0166
2011-05-11;171;0.0171
2011-05-12;167;0.0167
2011-05-13;168;0.0168
2011-05-16;169;0.0169
2011-05-17;169;0.0169
2011-05-18;166;0.0166
2011-05-19;163;0.0163
2011-05-20;162;0.0162
2011-05-23;165;0.0165
2011-05-24;165;0.0165
2011-05-25;166;0.0166
2011-05-26;174;0.0174
2011-05-27;175;0.0175
2011-05-30;175;0.0175
2011-05-31;175;0.0175
2011-06-01;183;0.0183
2011-06-02;174;0.0174
2011-06-03;175;0.0175
2011-06-06;177;0.0177
2011-06-07;175;0.0175
2011-06-08;179;0.0179
2011-06-09;176;0.0176
2011-06-10;177;0.0177
2011-06-13;176;0.0176
2011-06-14;161;0.0161
2011-06-15;174;0.0174
2011-06-16;179;0.0179
2011-06-17;179;0.0179
2011-06-20;172;0.0172
2011-06-21;167;0.0167
2011-06-22;166;0.0166
2011-06-23;172;0.0172
2011-06-24;175;0.0175
2011-06-27;168;0.0168
2011-06-28;160;0.016
2011-06-29;154;0.0154
2011-06-30;148;0.0148
2011-07-01;147;0.0147
2011-07-04;147;0.0147
2011-07-05;154;0.0154
2011-07-06;159;0.0159
2011-07-07;153;0.0153
2011-07-08;163;0.0163
2011-07-11;173;0.0173
2011-07-12;173;0.0173
2011-07-13;176;0.0176
2011-07-14;172;0.0172
2011-07-15;173;0.0173
2011-07-18;170;0.017
2011-07-19;171;0.0171
2011-07-20;166;0.0166
2011-07-21;161;0.0161
2011-07-22;163;0.0163
2011-07-25;159;0.0159
2011-07-26;159;0.0159
2011-07-27;156;0.0156
2011-07-28;153;0.0153
2011-07-29;157;0.0157
2011-08-01;157;0.0157
2011-08-02;162;0.0162
2011-08-03;166;0.0166
2011-08-04;186;0.0186
2011-08-05;179;0.0179
2011-08-08;212;0.0212
2011-08-09;217;0.0217
2011-08-10;221;0.0221
2011-08-11;215;0.0215
2011-08-12;214;0.0214
2011-08-15;199;0.0199
2011-08-16;206;0.0206
2011-08-17;206;0.0206
2011-08-18;213;0.0213
2011-08-19;215;0.0215
2011-08-22;214;0.0214
2011-08-23;213;0.0213
2011-08-24;201;0.0201
2011-08-25;204;0.0204
2011-08-26;210;0.021
2011-08-29;200;0.02
2011-08-30;207;0.0207
2011-08-31;194;0.0194
2011-09-01;203;0.0203
2011-09-02;214;0.0214
2011-09-05;214;0.0214
2011-09-06;217;0.0217
2011-09-07;211;0.0211
2011-09-08;217;0.0217
2011-09-09;228;0.0228
2011-09-12;232;0.0232
2011-09-13;228;0.0228
2011-09-14;233;0.0233
2011-09-15;228;0.0228
2011-09-16;231;0.0231
2011-09-19;251;0.0251
2011-09-20;244;0.0244
2011-09-21;254;0.0254
2011-09-22;282;0.0282
2011-09-23;278;0.0278
2011-09-26;282;0.0282
2011-09-27;264;0.0264
2011-09-28;265;0.0265
2011-09-29;270;0.027
2011-09-30;275;0.0275
2011-10-03;288;0.0288
2011-10-04;289;0.0289
2011-10-05;279;0.0279
2011-10-06;262;0.0262
2011-10-07;257;0.0257
2011-10-10;257;0.0257
2011-10-11;239;0.0239
2011-10-12;223;0.0223
2011-10-13;233;0.0233
2011-10-14;225;0.0225
2011-10-17;232;0.0232
2011-10-18;232;0.0232
2011-10-19;235;0.0235
2011-10-20;237;0.0237
2011-10-21;231;0.0231
2011-10-24;226;0.0226
2011-10-25;233;0.0233
2011-10-26;224;0.0224
2011-10-27;197;0.0197
2011-10-28;212;0.0212
2011-10-31;222;0.0222
2011-11-01;229;0.0229
2011-11-02;225;0.0225
2011-11-03;215;0.0215
2011-11-04;219;0.0219
2011-11-07;223;0.0223
2011-11-08;213;0.0213
2011-11-09;230;0.023
2011-11-10;220;0.022
2011-11-11;220;0.022
2011-11-14;220;0.022
2011-11-15;219;0.0219
2011-11-16;225;0.0225
2011-11-17;236;0.0236
2011-11-18;232;0.0232
2011-11-21;241;0.0241
2011-11-22;239;0.0239
2011-11-23;248;0.0248
2011-11-24;248;0.0248
2011-11-25;241;0.0241
2011-11-28;241;0.0241
2011-11-29;237;0.0237
2011-11-30;228;0.0228
2011-12-01;219;0.0219
2011-12-02;224;0.0224
2011-12-05;220;0.022
2011-12-06;214;0.0214
2011-12-07;221;0.0221
2011-12-08;221;0.0221
2011-12-09;208;0.0208
2011-12-12;211;0.0211
2011-12-13;213;0.0213
2011-12-14;222;0.0222
2011-12-15;221;0.0221
2011-12-16;231;0.0231
2011-12-19;235;0.0235
2011-12-20;223;0.0223
2011-12-21;217;0.0217
2011-12-22;219;0.0219
2011-12-23;210;0.021
2011-12-26;210;0.021
2011-12-27;211;0.0211
2011-12-28;220;0.022
2011-12-29;223;0.0223
2011-12-30;223;0.0223
2012-01-02;223;0.0223
2012-01-03;217;0.0217
2012-01-04;216;0.0216
2012-01-05;214;0.0214
2012-01-06;219;0.0219
2012-01-09;220;0.022
2012-01-10;224;0.0224
2012-01-11;233;0.0233
2012-01-12;229;0.0229
2012-01-13;237;0.0237
2012-01-16;237;0.0237
2012-01-17;234;0.0234
2012-01-18;230;0.023
2012-01-19;218;0.0218
2012-01-20;213;0.0213
2012-01-23;209;0.0209
2012-01-24;212;0.0212
2012-01-25;210;0.021
2012-01-26;218;0.0218
2012-01-27;218;0.0218
2012-01-30;224;0.0224
2012-01-31;224;0.0224
2012-02-01;216;0.0216
2012-02-02;218;0.0218
2012-02-03;207;0.0207
2012-02-06;210;0.021
2012-02-07;203;0.0203
2012-02-08;203;0.0203
2012-02-09;196;0.0196
2012-02-10;201;0.0201
2012-02-13;196;0.0196
2012-02-14;203;0.0203
2012-02-15;205;0.0205
2012-02-16;202;0.0202
2012-02-17;198;0.0198
2012-02-20;198;0.0198
2012-02-21;194;0.0194
2012-02-22;197;0.0197
2012-02-23;201;0.0201
2012-02-24;201;0.0201
2012-02-27;206;0.0206
2012-02-28;202;0.0202
2012-02-29;196;0.0196
2012-03-01;193;0.0193
2012-03-02;190;0.019
2012-03-05;191;0.0191
2012-03-06;200;0.02
2012-03-07;195;0.0195
2012-03-08;186;0.0186
2012-03-09;182;0.0182
2012-03-12;176;0.0176
2012-03-13;172;0.0172
2012-03-14;166;0.0166
2012-03-15;169;0.0169
2012-03-16;171;0.0171
2012-03-19;166;0.0166
2012-03-20;165;0.0165
2012-03-21;167;0.0167
2012-03-22;171;0.0171
2012-03-23;174;0.0174
2012-03-26;173;0.0173
2012-03-27;177;0.0177
2012-03-28;179;0.0179
2012-03-29;183;0.0183
2012-03-30;177;0.0177
2012-04-02;178;0.0178
2012-04-03;167;0.0167
2012-04-04;178;0.0178
2012-04-05;185;0.0185
2012-04-09;196;0.0196
2012-04-10;194;0.0194
2012-04-11;188;0.0188
2012-04-12;181;0.0181
2012-04-13;188;0.0188
2012-04-16;190;0.019
2012-04-17;183;0.0183
2012-04-18;184;0.0184
2012-04-19;181;0.0181
2012-04-20;183;0.0183
2012-04-23;188;0.0188
2012-04-24;185;0.0185
2012-04-25;185;0.0185
2012-04-26;186;0.0186
2012-04-27;188;0.0188
2012-04-30;188;0.0188
2012-05-01;184;0.0184
2012-05-02;183;0.0183
2012-05-03;182;0.0182
2012-05-04;187;0.0187
2012-05-07;188;0.0188
2012-05-08;193;0.0193
2012-05-09;196;0.0196
2012-05-10;195;0.0195
2012-05-11;201;0.0201
2012-05-14;208;0.0208
2012-05-15;212;0.0212
2012-05-16;216;0.0216
2012-05-17;227;0.0227
2012-05-18;228;0.0228
2012-05-21;226;0.0226
2012-05-22;223;0.0223
2012-05-23;234;0.0234
2012-05-24;229;0.0229
2012-05-25;229;0.0229
2012-05-28;229;0.0229
2012-05-29;229;0.0229
2012-05-30;237;0.0237
2012-05-31;244;0.0244
2012-06-01;251;0.0251
2012-06-04;244;0.0244
2012-06-05;234;0.0234
2012-06-06;221;0.0221
2012-06-07;222;0.0222
2012-06-08;222;0.0222
2012-06-11;226;0.0226
2012-06-12;216;0.0216
2012-06-13;214;0.0214
2012-06-14;213;0.0213
2012-06-15;203;0.0203
2012-06-18;211;0.0211
2012-06-19;211;0.0211
2012-06-20;211;0.0211
2012-06-21;212;0.0212
2012-06-22;208;0.0208
2012-06-25;214;0.0214
2012-06-26;213;0.0213
2012-06-27;213;0.0213
2012-06-28;219;0.0219
2012-06-29;208;0.0208
2012-07-02;213;0.0213
2012-07-03;205;0.0205
2012-07-04;205;0.0205
2012-07-05;205;0.0205
2012-07-06;208;0.0208
2012-07-09;208;0.0208
2012-07-10;211;0.0211
2012-07-11;208;0.0208
2012-07-12;206;0.0206
2012-07-13;203;0.0203
2012-07-16;200;0.02
2012-07-17;195;0.0195
2012-07-18;199;0.0199
2012-07-19;197;0.0197
2012-07-20;198;0.0198
2012-07-23;205;0.0205
2012-07-24;211;0.0211
2012-07-25;210;0.021
2012-07-26;207;0.0207
2012-07-27;190;0.019
2012-07-30;182;0.0182
2012-07-31;183;0.0183
2012-08-01;175;0.0175
2012-08-02;182;0.0182
2012-08-03;174;0.0174
2012-08-06;173;0.0173
2012-08-07;169;0.0169
2012-08-08;164;0.0164
2012-08-09;165;0.0165
2012-08-10;169;0.0169
2012-08-13;169;0.0169
2012-08-14;166;0.0166
2012-08-15;163;0.0163
2012-08-16;166;0.0166
2012-08-17;167;0.0167
2012-08-20;168;0.0168
2012-08-21;167;0.0167
2012-08-22;169;0.0169
2012-08-23;172;0.0172
2012-08-24;174;0.0174
2012-08-27;177;0.0177
2012-08-28;173;0.0173
2012-08-29;173;0.0173
2012-08-30;175;0.0175
2012-08-31;181;0.0181
2012-09-03;181;0.0181
2012-09-04;176;0.0176
2012-09-05;176;0.0176
2012-09-06;165;0.0165
2012-09-07;166;0.0166
2012-09-10;165;0.0165
2012-09-11;163;0.0163
2012-09-12;157;0.0157
2012-09-13;157;0.0157
2012-09-14;149;0.0149
2012-09-17;153;0.0153
2012-09-18;155;0.0155
2012-09-19;156;0.0156
2012-09-20;156;0.0156
2012-09-21;154;0.0154
2012-09-24;157;0.0157
2012-09-25;164;0.0164
2012-09-26;168;0.0168
2012-09-27;166;0.0166
2012-09-28;166;0.0166
2012-10-01;162;0.0162
2012-10-02;159;0.0159
2012-10-03;157;0.0157
2012-10-04;153;0.0153
2012-10-05;146;0.0146
2012-10-08;146;0.0146
2012-10-09;149;0.0149
2012-10-10;153;0.0153
2012-10-11;155;0.0155
2012-10-12;152;0.0152
2012-10-15;151;0.0151
2012-10-16;146;0.0146
2012-10-17;140;0.014
2012-10-18;137;0.0137
2012-10-19;145;0.0145
2012-10-22;145;0.0145
2012-10-23;146;0.0146
2012-10-24;145;0.0145
2012-10-25;144;0.0144
2012-10-26;154;0.0154
2012-10-29;157;0.0157
2012-10-30;157;0.0157
2012-10-31;158;0.0158
2012-11-01;152;0.0152
2012-11-02;153;0.0153
2012-11-05;147;0.0147
2012-11-06;143;0.0143
2012-11-07;147;0.0147
2012-11-08;152;0.0152
2012-11-09;154;0.0154
2012-11-12;154;0.0154
2012-11-13;160;0.016
2012-11-14;164;0.0164
2012-11-15;166;0.0166
2012-11-16;165;0.0165
2012-11-19;162;0.0162
2012-11-20;158;0.0158
2012-11-21;154;0.0154
2012-11-22;154;0.0154
2012-11-23;154;0.0154
2012-11-26;155;0.0155
2012-11-27;154;0.0154
2012-11-28;155;0.0155
2012-11-29;152;0.0152
2012-11-30;153;0.0153
2012-12-03;155;0.0155
2012-12-04;156;0.0156
2012-12-05;156;0.0156
2012-12-06;158;0.0158
2012-12-07;154;0.0154
2012-12-10;155;0.0155
2012-12-11;153;0.0153
2012-12-12;148;0.0148
2012-12-13;147;0.0147
2012-12-14;146;0.0146
2012-12-17;140;0.014
2012-12-18;138;0.0138
2012-12-19;137;0.0137
2012-12-20;138;0.0138
2012-12-21;143;0.0143
2012-12-24;141;0.0141
2012-12-26;142;0.0142
2012-12-27;146;0.0146
2012-12-28;148;0.0148
2012-12-31;142;0.0142
2013-01-02;136;0.0136
2013-01-03;137;0.0137
2013-01-04;137;0.0137
2013-01-07;142;0.0142
2013-01-08;146;0.0146
2013-01-09;148;0.0148
2013-01-10;146;0.0146
2013-01-11;147;0.0147
2013-01-14;143;0.0143
2013-01-15;147;0.0147
2013-01-16;148;0.0148
2013-01-17;146;0.0146
2013-01-18;147;0.0147
2013-01-21;147;0.0147
2013-01-22;148;0.0148
2013-01-23;149;0.0149
2013-01-24;151;0.0151
2013-01-25;147;0.0147
2013-01-28;148;0.0148
2013-01-29;150;0.015
2013-01-30;153;0.0153
2013-01-31;155;0.0155
2013-02-01;151;0.0151
2013-02-04;155;0.0155
2013-02-05;153;0.0153
2013-02-06;156;0.0156
2013-02-07;156;0.0156
2013-02-08;155;0.0155
2013-02-11;156;0.0156
2013-02-12;156;0.0156
2013-02-13;154;0.0154
2013-02-14;156;0.0156
2013-02-15;158;0.0158
2013-02-18;158;0.0158
2013-02-19;158;0.0158
2013-02-20;169;0.0169
2013-02-21;171;0.0171
2013-02-22;171;0.0171
2013-02-25;173;0.0173
2013-02-26;176;0.0176
2013-02-27;173;0.0173
2013-02-28;178;0.0178
2013-03-01;182;0.0182
2013-03-04;178;0.0178
2013-03-05;171;0.0171
2013-03-06;167;0.0167
2013-03-07;166;0.0166
2013-03-08;167;0.0167
2013-03-11;170;0.017
2013-03-12;169;0.0169
2013-03-13;177;0.0177
2013-03-14;174;0.0174
2013-03-15;179;0.0179
2013-03-18;179;0.0179
2013-03-19;188;0.0188
2013-03-20;187;0.0187
2013-03-21;189;0.0189
2013-03-22;194;0.0194
2013-03-25;191;0.0191
2013-03-26;191;0.0191
2013-03-27;191;0.0191
2013-03-28;189;0.0189
2013-04-01;191;0.0191
2013-04-02;188;0.0188
2013-04-03;185;0.0185
2013-04-04;181;0.0181
2013-04-05;181;0.0181
2013-04-08;178;0.0178
2013-04-09;174;0.0174
2013-04-10;169;0.0169
2013-04-11;165;0.0165
2013-04-12;168;0.0168
2013-04-15;174;0.0174
2013-04-16;172;0.0172
2013-04-17;173;0.0173
2013-04-18;178;0.0178
2013-04-19;176;0.0176
2013-04-22;174;0.0174
2013-04-23;174;0.0174
2013-04-24;176;0.0176
2013-04-25;174;0.0174
2013-04-26;175;0.0175
2013-04-29;173;0.0173
2013-04-30;171;0.0171
2013-05-01;170;0.017
2013-05-02;169;0.0169
2013-05-03;165;0.0165
2013-05-06;162;0.0162
2013-05-07;161;0.0161
2013-05-08;164;0.0164
2013-05-09;161;0.0161
2013-05-10;161;0.0161
2013-05-13;165;0.0165
2013-05-14;162;0.0162
2013-05-15;168;0.0168
2013-05-16;177;0.0177
2013-05-17;175;0.0175
2013-05-20;176;0.0176
2013-05-21;181;0.0181
2013-05-22;178;0.0178
2013-05-23;189;0.0189
2013-05-24;191;0.0191
2013-05-27;191;0.0191
2013-05-28;197;0.0197
2013-05-29;203;0.0203
2013-05-30;198;0.0198
2013-05-31;206;0.0206
2013-06-03;207;0.0207
2013-06-04;206;0.0206
2013-06-05;210;0.021
2013-06-06;218;0.0218
2013-06-07;213;0.0213
2013-06-10;222;0.0222
2013-06-11;236;0.0236
2013-06-12;226;0.0226
2013-06-13;212;0.0212
2013-06-14;216;0.0216
2013-06-17;216;0.0216
2013-06-18;224;0.0224
2013-06-19;233;0.0233
2013-06-20;249;0.0249
2013-06-21;253;0.0253
2013-06-24;263;0.0263
2013-06-25;252;0.0252
2013-06-26;248;0.0248
2013-06-27;244;0.0244
2013-06-28;237;0.0237
2013-07-01;232;0.0232
2013-07-02;236;0.0236
2013-07-03;239;0.0239
2013-07-04;239;0.0239
2013-07-05;236;0.0236
2013-07-08;241;0.0241
2013-07-09;243;0.0243
2013-07-10;238;0.0238
2013-07-11;239;0.0239
2013-07-12;234;0.0234
2013-07-15;224;0.0224
2013-07-16;221;0.0221
2013-07-17;211;0.0211
2013-07-18;203;0.0203
2013-07-19;207;0.0207
2013-07-22;207;0.0207
2013-07-23;208;0.0208
2013-07-24;211;0.0211
2013-07-25;217;0.0217
2013-07-26;230;0.023
2013-07-29;233;0.0233
2013-07-30;236;0.0236
2013-07-31;235;0.0235
2013-08-01;233;0.0233
2013-08-02;236;0.0236
2013-08-05;233;0.0233
2013-08-06;232;0.0232
2013-08-07;237;0.0237
2013-08-08;234;0.0234
2013-08-09;236;0.0236
2013-08-12;230;0.023
2013-08-13;222;0.0222
2013-08-14;226;0.0226
2013-08-15;228;0.0228
2013-08-16;232;0.0232
2013-08-19;240;0.024
2013-08-20;241;0.0241
2013-08-21;246;0.0246
2013-08-22;238;0.0238
2013-08-23;242;0.0242
2013-08-26;242;0.0242
2013-08-27;249;0.0249
2013-08-28;248;0.0248
2013-08-29;251;0.0251
2013-08-30;251;0.0251
2013-09-02;251;0.0251
2013-09-03;248;0.0248
2013-09-04;250;0.025
2013-09-05;243;0.0243
2013-09-06;237;0.0237
2013-09-09;230;0.023
2013-09-10;235;0.0235
2013-09-11;230;0.023
2013-09-12;231;0.0231
2013-09-13;229;0.0229
2013-09-16;222;0.0222
2013-09-17;217;0.0217
2013-09-18;211;0.0211
2013-09-19;208;0.0208
2013-09-20;213;0.0213
2013-09-23;213;0.0213
2013-09-24;221;0.0221
2013-09-25;221;0.0221
2013-09-26;228;0.0228
2013-09-27;231;0.0231
2013-09-30;236;0.0236
2013-10-01;234;0.0234
2013-10-02;234;0.0234
2013-10-03;234;0.0234
2013-10-04;230;0.023
2013-10-07;228;0.0228
2013-10-08;225;0.0225
2013-10-09;222;0.0222
2013-10-10;219;0.0219
2013-10-11;213;0.0213
2013-10-14;213;0.0213
2013-10-15;207;0.0207
2013-10-16;211;0.0211
2013-10-17;214;0.0214
2013-10-18;206;0.0206
2013-10-21;211;0.0211
2013-10-22;213;0.0213
2013-10-23;213;0.0213
2013-10-24;215;0.0215
2013-10-25;219;0.0219
2013-10-28;219;0.0219
2013-10-29;219;0.0219
2013-10-30;216;0.0216
2013-10-31;220;0.022
2013-11-01;224;0.0224
2013-11-04;223;0.0223
2013-11-05;224;0.0224
2013-11-06;226;0.0226
2013-11-07;233;0.0233
2013-11-08;237;0.0237
2013-11-11;237;0.0237
2013-11-12;242;0.0242
2013-11-13;241;0.0241
2013-11-14;235;0.0235
2013-11-15;233;0.0233
2013-11-18;232;0.0232
2013-11-19;236;0.0236
2013-11-20;235;0.0235
2013-11-21;236;0.0236
2013-11-22;237;0.0237
2013-11-25;242;0.0242
2013-11-26;243;0.0243
2013-11-27;247;0.0247
2013-11-28;247;0.0247
2013-11-29;247;0.0247
2013-12-02;255;0.0255
2013-12-03;259;0.0259
2013-12-04;257;0.0257
2013-12-05;255;0.0255
2013-12-06;246;0.0246
2013-12-09;246;0.0246
2013-12-10;247;0.0247
2013-12-11;243;0.0243
2013-12-12;235;0.0235
2013-12-13;234;0.0234
2013-12-16;232;0.0232
2013-12-17;238;0.0238
2013-12-18;235;0.0235
2013-12-19;230;0.023
2013-12-20;232;0.0232
2013-12-23;229;0.0229
2013-12-24;223;0.0223
2013-12-26;222;0.0222
2013-12-27;226;0.0226
2013-12-30;228;0.0228
2013-12-31;224;0.0224
2014-01-02;230;0.023
2014-01-03;229;0.0229
2014-01-06;236;0.0236
2014-01-07;245;0.0245
2014-01-08;248;0.0248
2014-01-09;245;0.0245
2014-01-10;249;0.0249
2014-01-13;251;0.0251
2014-01-14;248;0.0248
2014-01-15;243;0.0243
2014-01-16;246;0.0246
2014-01-17;248;0.0248
2014-01-20;248;0.0248
2014-01-21;248;0.0248
2014-01-22;252;0.0252
2014-01-23;261;0.0261
2014-01-24;264;0.0264
2014-01-27;264;0.0264
2014-01-28;264;0.0264
2014-01-29;273;0.0273
2014-01-30;273;0.0273
2014-01-31;272;0.0272
2014-02-03;278;0.0278
2014-02-04;268;0.0268
2014-02-05;260;0.026
2014-02-06;254;0.0254
2014-02-07;252;0.0252
2014-02-10;256;0.0256
2014-02-11;255;0.0255
2014-02-12;255;0.0255
2014-02-13;257;0.0257
2014-02-14;256;0.0256
2014-02-17;256;0.0256
2014-02-18;259;0.0259
2014-02-19;251;0.0251
2014-02-20;249;0.0249
2014-02-21;246;0.0246
2014-02-24;239;0.0239
2014-02-25;244;0.0244
2014-02-26;249;0.0249
2014-02-27;247;0.0247
2014-02-28;245;0.0245
