data;embi_bps;embi_decimal
2014-03-03;251;0.0251
2014-03-04;238;0.0238
2014-03-05;229;0.0229
2014-03-06;226;0.0226
2014-03-07;230;0.023
2014-03-10;232;0.0232
2014-03-11;237;0.0237
2014-03-12;238;0.0238
2014-03-13;245;0.0245
2014-03-14;245;0.0245
2014-03-17;240;0.024
2014-03-18;234;0.0234
2014-03-19;232;0.0232
2014-03-20;236;0.0236
2014-03-21;234;0.0234
2014-03-24;237;0.0237
2014-03-25;230;0.023
2014-03-26;223;0.0223
2014-03-27;224;0.0224
2014-03-28;227;0.0227
2014-03-31;228;0.0228
2014-04-01;222;0.0222
2014-04-02;223;0.0223
2014-04-03;223;0.0223
2014-04-04;221;0.0221
2014-04-07;222;0.0222
2014-04-08;221;0.0221
2014-04-09;222;0.0222
2014-04-10;220;0.022
2014-04-11;222;0.0222
2014-04-14;223;0.0223
2014-04-15;224;0.0224
2014-04-16;221;0.0221
2014-04-17;212;0.0212
2014-04-21;213;0.0213
2014-04-22;215;0.0215
2014-04-23;219;0.0219
2014-04-24;220;0.022
2014-04-25;222;0.0222
2014-04-28;219;0.0219
2014-04-29;214;0.0214
2014-04-30;211;0.0211
2014-05-01;209;0.0209
2014-05-02;207;0.0207
2014-05-05;207;0.0207
2014-05-06;204;0.0204
2014-05-07;204;0.0204
2014-05-08;202;0.0202
2014-05-09;205;0.0205
2014-05-12;205;0.0205
2014-05-13;205;0.0205
2014-05-14;207;0.0207
2014-05-15;214;0.0214
2014-05-16;212;0.0212
2014-05-19;210;0.021
2014-05-20;216;0.0216
2014-05-21;212;0.0212
2014-05-22;215;0.0215
2014-05-23;214;0.0214
2014-05-26;214;0.0214
2014-05-27;216;0.0216
2014-05-28;212;0.0212
2014-05-29;206;0.0206
2014-05-30;208;0.0208
2014-06-02;208;0.0208
2014-06-03;207;0.0207
2014-06-04;210;0.021
2014-06-05;207;0.0207
2014-06-06;198;0.0198
2014-06-09;197;0.0197
2014-06-10;201;0.0201
2014-06-11;212;0.0212
2014-06-12;211;0.0211
2014-06-13;204;0.0204
2014-06-16;208;0.0208
2014-06-17;207;0.0207
2014-06-18;206;0.0206
2014-06-19;208;0.0208
2014-06-20;209;0.0209
2014-06-23;208;0.0208
2014-06-24;207;0.0207
2014-06-25;203;0.0203
2014-06-26;203;0.0203
2014-06-27;205;0.0205
2014-06-30;208;0.0208
2014-07-01;206;0.0206
2014-07-02;207;0.0207
2014-07-03;206;0.0206
2014-07-04;206;0.0206
2014-07-07;206;0.0206
2014-07-08;208;0.0208
2014-07-09;212;0.0212
2014-07-10;214;0.0214
2014-07-11;215;0.0215
2014-07-14;213;0.0213
2014-07-15;214;0.0214
2014-07-16;214;0.0214
2014-07-17;219;0.0219
2014-07-18;209;0.0209
2014-07-21;208;0.0208
2014-07-22;207;0.0207
2014-07-23;203;0.0203
2014-07-24;203;0.0203
2014-07-25;209;0.0209
2014-07-28;210;0.021
2014-07-29;215;0.0215
2014-07-30;206;0.0206
2014-07-31;212;0.0212
2014-08-01;225;0.0225
2014-08-04;224;0.0224
2014-08-05;231;0.0231
2014-08-06;230;0.023
2014-08-07;234;0.0234
2014-08-08;233;0.0233
2014-08-11;231;0.0231
2014-08-12;228;0.0228
2014-08-13;227;0.0227
2014-08-14;221;0.0221
2014-08-15;222;0.0222
2014-08-18;218;0.0218
2014-08-19;215;0.0215
2014-08-20;213;0.0213
2014-08-21;211;0.0211
2014-08-22;212;0.0212
2014-08-25;212;0.0212
2014-08-26;209;0.0209
2014-08-27;205;0.0205
2014-08-28;204;0.0204
2014-08-29;205;0.0205
2014-09-01;205;0.0205
2014-09-02;203;0.0203
2014-09-03;201;0.0201
2014-09-04;203;0.0203
2014-09-05;200;0.02
2014-09-08;200;0.02
2014-09-09;210;0.021
2014-09-10;208;0.0208
2014-09-11;209;0.0209
2014-09-12;214;0.0214
2014-09-15;219;0.0219
2014-09-16;218;0.0218
2014-09-17;209;0.0209
2014-09-18;210;0.021
2014-09-19;212;0.0212
2014-09-22;219;0.0219
2014-09-23;220;0.022
2014-09-24;218;0.0218
2014-09-25;228;0.0228
2014-09-26;230;0.023
2014-09-29;243;0.0243
2014-09-30;239;0.0239
2014-10-01;246;0.0246
2014-10-02;240;0.024
2014-10-03;239;0.0239
2014-10-06;237;0.0237
2014-10-07;240;0.024
2014-10-08;239;0.0239
2014-10-09;232;0.0232
2014-10-10;236;0.0236
2014-10-13;236;0.0236
2014-10-14;245;0.0245
2014-10-15;244;0.0244
2014-10-16;245;0.0245
2014-10-17;239;0.0239
2014-10-20;241;0.0241
2014-10-21;244;0.0244
2014-10-22;243;0.0243
2014-10-23;243;0.0243
2014-10-24;243;0.0243
2014-10-27;245;0.0245
2014-10-28;239;0.0239
2014-10-29;236;0.0236
2014-10-30;233;0.0233
2014-10-31;233;0.0233
2014-11-03;237;0.0237
2014-11-04;244;0.0244
2014-11-05;242;0.0242
2014-11-06;243;0.0243
2014-11-07;252;0.0252
2014-11-10;249;0.0249
2014-11-11;249;0.0249
2014-11-12;249;0.0249
2014-11-13;250;0.025
2014-11-14;263;0.0263
2014-11-17;264;0.0264
2014-11-18;264;0.0264
2014-11-19;255;0.0255
2014-11-20;252;0.0252
2014-11-21;237;0.0237
2014-11-24;241;0.0241
2014-11-25;245;0.0245
2014-11-26;238;0.0238
2014-11-27;238;0.0238
2014-11-28;238;0.0238
2014-12-01;244;0.0244
2014-12-02;238;0.0238
2014-12-03;233;0.0233
2014-12-04;238;0.0238
2014-12-05;243;0.0243
2014-12-08;255;0.0255
2014-12-09;266;0.0266
2014-12-10;280;0.028
2014-12-11;273;0.0273
2014-12-12;301;0.0301
2014-12-15;312;0.0312
2014-12-16;318;0.0318
2014-12-17;284;0.0284
2014-12-18;283;0.0283
2014-12-19;266;0.0266
2014-12-22;263;0.0263
2014-12-23;250;0.025
2014-12-24;254;0.0254
2014-12-26;256;0.0256
2014-12-29;257;0.0257
2014-12-30;261;0.0261
2014-12-31;259;0.0259
2015-01-02;264;0.0264
2015-01-05;281;0.0281
2015-01-06;287;0.0287
2015-01-07;284;0.0284
2015-01-08;278;0.0278
2015-01-09;281;0.0281
2015-01-12;293;0.0293
2015-01-13;292;0.0292
2015-01-14;289;0.0289
2015-01-15;294;0.0294
2015-01-16;294;0.0294
2015-01-19;294;0.0294
2015-01-20;290;0.029
2015-01-21;288;0.0288
2015-01-22;286;0.0286
2015-01-23;283;0.0283
2015-01-26;286;0.0286
2015-01-27;284;0.0284
2015-01-28;297;0.0297
2015-01-29;294;0.0294
2015-01-30;324;0.0324
2015-02-02;324;0.0324
2015-02-03;311;0.0311
2015-02-04;307;0.0307
2015-02-05;300;0.03
2015-02-06;297;0.0297
2015-02-09;296;0.0296
2015-02-10;300;0.03
2015-02-11;312;0.0312
2015-02-12;313;0.0313
2015-02-13;305;0.0305
2015-02-16;305;0.0305
2015-02-17;301;0.0301
2015-02-18;304;0.0304
2015-02-19;297;0.0297
2015-02-20;306;0.0306
2015-02-23;314;0.0314
2015-02-24;314;0.0314
2015-02-25;322;0.0322
2015-02-26;329;0.0329
2015-02-27;322;0.0322
2015-03-02;310;0.031
2015-03-03;303;0.0303
2015-03-04;307;0.0307
2015-03-05;307;0.0307
2015-03-06;308;0.0308
2015-03-09;327;0.0327
2015-03-10;328;0.0328
2015-03-11;333;0.0333
2015-03-12;324;0.0324
2015-03-13;344;0.0344
2015-03-16;344;0.0344
2015-03-17;361;0.0361
2015-03-18;360;0.036
2015-03-19;351;0.0351
2015-03-20;344;0.0344
2015-03-23;333;0.0333
2015-03-24;328;0.0328
2015-03-25;324;0.0324
2015-03-26;319;0.0319
2015-03-27;324;0.0324
2015-03-30;318;0.0318
2015-03-31;322;0.0322
2015-04-01;317;0.0317
2015-04-02;309;0.0309
2015-04-03;312;0.0312
2015-04-06;302;0.0302
2015-04-07;301;0.0301
2015-04-08;287;0.0287
2015-04-09;283;0.0283
2015-04-10;287;0.0287
2015-04-13;291;0.0291
2015-04-14;289;0.0289
2015-04-15;293;0.0293
2015-04-16;300;0.03
2015-04-17;310;0.031
2015-04-20;296;0.0296
2015-04-21;288;0.0288
2015-04-22;278;0.0278
2015-04-23;276;0.0276
2015-04-24;280;0.028
2015-04-27;283;0.0283
2015-04-28;281;0.0281
2015-04-29;282;0.0282
2015-04-30;295;0.0295
2015-05-01;296;0.0296
2015-05-04;292;0.0292
2015-05-05;284;0.0284
2015-05-06;277;0.0277
2015-05-07;281;0.0281
2015-05-08;274;0.0274
2015-05-11;275;0.0275
2015-05-12;283;0.0283
2015-05-13;279;0.0279
2015-05-14;282;0.0282
2015-05-15;285;0.0285
2015-05-18;275;0.0275
2015-05-19;274;0.0274
2015-05-20;270;0.027
2015-05-21;269;0.0269
2015-05-22;268;0.0268
2015-05-25;268;0.0268
2015-05-26;281;0.0281
2015-05-27;285;0.0285
2015-05-28;287;0.0287
2015-05-29;294;0.0294
2015-06-01;292;0.0292
2015-06-02;284;0.0284
2015-06-03;283;0.0283
2015-06-04;288;0.0288
2015-06-05;287;0.0287
2015-06-08;288;0.0288
2015-06-09;290;0.029
2015-06-10;291;0.0291
2015-06-11;288;0.0288
2015-06-12;287;0.0287
2015-06-15;292;0.0292
2015-06-16;297;0.0297
2015-06-17;298;0.0298
2015-06-18;283;0.0283
2015-06-19;292;0.0292
2015-06-22;292;0.0292
2015-06-23;288;0.0288
2015-06-24;292;0.0292
2015-06-25;298;0.0298
2015-06-26;296;0.0296
2015-06-29;310;0.031
2015-06-30;304;0.0304
2015-07-01;299;0.0299
2015-07-02;295;0.0295
2015-07-03;295;0.0295
2015-07-06;304;0.0304
2015-07-07;309;0.0309
2015-07-08;312;0.0312
2015-07-09;307;0.0307
2015-07-10;297;0.0297
2015-07-13;296;0.0296
2015-07-14;297;0.0297
2015-07-15;306;0.0306
2015-07-16;306;0.0306
2015-07-17;311;0.0311
2015-07-20;318;0.0318
2015-07-21;320;0.032
2015-07-22;328;0.0328
2015-07-23;344;0.0344
2015-07-24;353;0.0353
2015-07-27;360;0.036
2015-07-28;350;0.035
2015-07-29;340;0.034
2015-07-30;339;0.0339
2015-07-31;315;0.0315
2015-08-03;323;0.0323
2015-08-04;322;0.0322
2015-08-05;317;0.0317
2015-08-06;341;0.0341
2015-08-07;343;0.0343
2015-08-10;335;0.0335
2015-08-11;342;0.0342
2015-08-12;323;0.0323
2015-08-13;322;0.0322
2015-08-14;318;0.0318
2015-08-17;316;0.0316
2015-08-18;316;0.0316
2015-08-19;329;0.0329
2015-08-20;338;0.0338
2015-08-21;351;0.0351
2015-08-24;369;0.0369
2015-08-25;352;0.0352
2015-08-26;358;0.0358
2015-08-27;338;0.0338
2015-08-28;334;0.0334
2015-08-31;340;0.034
2015-09-01;361;0.0361
2015-09-02;367;0.0367
2015-09-03;365;0.0365
2015-09-04;381;0.0381
2015-09-07;381;0.0381
2015-09-08;372;0.0372
2015-09-09;363;0.0363
2015-09-10;388;0.0388
2015-09-11;390;0.039
2015-09-14;389;0.0389
2015-09-15;377;0.0377
2015-09-16;374;0.0374
2015-09-17;376;0.0376
2015-09-18;397;0.0397
2015-09-21;422;0.0422
2015-09-22;443;0.0443
2015-09-23;454;0.0454
2015-09-24;450;0.045
2015-09-25;453;0.0453
2015-09-28;489;0.0489
2015-09-29;485;0.0485
2015-09-30;442;0.0442
2015-10-01;421;0.0421
2015-10-02;406;0.0406
2015-10-05;388;0.0388
2015-10-06;386;0.0386
2015-10-07;405;0.0405
2015-10-08;389;0.0389
2015-10-09;383;0.0383
2015-10-12;383;0.0383
2015-10-13;408;0.0408
2015-10-14;411;0.0411
2015-10-15;408;0.0408
2015-10-16;419;0.0419
2015-10-19;438;0.0438
2015-10-20;454;0.0454
2015-10-21;450;0.045
2015-10-22;437;0.0437
2015-10-23;423;0.0423
2015-10-26;418;0.0418
2015-10-27;422;0.0422
2015-10-28;414;0.0414
2015-10-29;410;0.041
2015-10-30;410;0.041
2015-11-02;394;0.0394
2015-11-03;376;0.0376
2015-11-04;378;0.0378
2015-11-05;387;0.0387
2015-11-06;393;0.0393
2015-11-09;403;0.0403
2015-11-10;396;0.0396
2015-11-11;396;0.0396
2015-11-12;398;0.0398
2015-11-13;415;0.0415
2015-11-16;410;0.041
2015-11-17;399;0.0399
2015-11-18;395;0.0395
2015-11-19;381;0.0381
2015-11-20;386;0.0386
2015-11-23;397;0.0397
2015-11-24;393;0.0393
2015-11-25;411;0.0411
2015-11-26;411;0.0411
2015-11-27;409;0.0409
2015-11-30;432;0.0432
2015-12-01;436;0.0436
2015-12-02;440;0.044
2015-12-03;438;0.0438
2015-12-04;435;0.0435
2015-12-07;444;0.0444
2015-12-08;453;0.0453
2015-12-09;458;0.0458
2015-12-10;473;0.0473
2015-12-11;501;0.0501
2015-12-14;484;0.0484
2015-12-15;465;0.0465
2015-12-16;499;0.0499
2015-12-17;498;0.0498
2015-12-18;524;0.0524
2015-12-21;545;0.0545
2015-12-22;521;0.0521
2015-12-23;516;0.0516
2015-12-24;518;0.0518
2015-12-28;520;0.052
2015-12-29;506;0.0506
2015-12-30;516;0.0516
2015-12-31;523;0.0523
2016-01-04;532;0.0532
2016-01-05;497;0.0497
2016-01-06;505;0.0505
2016-01-07;506;0.0506
2016-01-08;512;0.0512
2016-01-11;506;0.0506
2016-01-12;506;0.0506
2016-01-13;521;0.0521
2016-01-14;512;0.0512
2016-01-15;533;0.0533
2016-01-18;533;0.0533
2016-01-19;533;0.0533
2016-01-20;544;0.0544
2016-01-21;534;0.0534
2016-01-22;514;0.0514
2016-01-25;523;0.0523
2016-01-26;511;0.0511
2016-01-27;503;0.0503
2016-01-28;499;0.0499
2016-01-29;512;0.0512
2016-02-01;513;0.0513
2016-02-02;530;0.053
2016-02-03;525;0.0525
2016-02-04;523;0.0523
2016-02-05;521;0.0521
2016-02-08;548;0.0548
2016-02-09;547;0.0547
2016-02-10;554;0.0554
2016-02-11;569;0.0569
2016-02-12;554;0.0554
2016-02-15;554;0.0554
2016-02-16;549;0.0549
2016-02-17;535;0.0535
2016-02-18;539;0.0539
2016-02-19;529;0.0529
2016-02-22;521;0.0521
2016-02-23;519;0.0519
2016-02-24;506;0.0506
2016-02-25;513;0.0513
2016-02-26;506;0.0506
2016-02-29;502;0.0502
2016-03-01;489;0.0489
2016-03-02;485;0.0485
2016-03-03;462;0.0462
2016-03-04;447;0.0447
2016-03-07;452;0.0452
2016-03-08;460;0.046
2016-03-09;440;0.044
2016-03-10;434;0.0434
2016-03-11;427;0.0427
2016-03-14;437;0.0437
2016-03-15;459;0.0459
2016-03-16;457;0.0457
2016-03-17;435;0.0435
2016-03-18;409;0.0409
2016-03-21;392;0.0392
2016-03-22;391;0.0391
2016-03-23;419;0.0419
2016-03-24;427;0.0427
2016-03-28;419;0.0419
2016-03-29;416;0.0416
2016-03-30;404;0.0404
2016-03-31;409;0.0409
2016-04-01;404;0.0404
2016-04-04;413;0.0413
2016-04-05;432;0.0432
2016-04-06;430;0.043
2016-04-07;449;0.0449
2016-04-08;440;0.044
2016-04-11;416;0.0416
2016-04-12;397;0.0397
2016-04-13;387;0.0387
2016-04-14;382;0.0382
2016-04-15;387;0.0387
2016-04-18;394;0.0394
2016-04-19;390;0.039
2016-04-20;385;0.0385
2016-04-21;400;0.04
2016-04-22;406;0.0406
2016-04-25;403;0.0403
2016-04-26;397;0.0397
2016-04-27;382;0.0382
2016-04-28;385;0.0385
2016-04-29;385;0.0385
2016-05-02;382;0.0382
2016-05-03;392;0.0392
2016-05-04;395;0.0395
2016-05-05;397;0.0397
2016-05-06;390;0.039
2016-05-09;394;0.0394
2016-05-10;387;0.0387
2016-05-11;379;0.0379
2016-05-12;376;0.0376
2016-05-13;382;0.0382
2016-05-16;375;0.0375
2016-05-17;374;0.0374
2016-05-18;377;0.0377
2016-05-19;394;0.0394
2016-05-20;392;0.0392
2016-05-23;397;0.0397
2016-05-24;395;0.0395
2016-05-25;391;0.0391
2016-05-26;395;0.0395
2016-05-27;391;0.0391
2016-05-30;391;0.0391
2016-05-31;404;0.0404
2016-06-01;401;0.0401
2016-06-02;392;0.0392
2016-06-03;391;0.0391
2016-06-06;385;0.0385
2016-06-07;377;0.0377
2016-06-08;371;0.0371
2016-06-09;375;0.0375
2016-06-10;383;0.0383
2016-06-13;389;0.0389
2016-06-14;401;0.0401
2016-06-15;395;0.0395
2016-06-16;399;0.0399
2016-06-17;392;0.0392
2016-06-20;380;0.038
2016-06-21;378;0.0378
2016-06-22;376;0.0376
2016-06-23;365;0.0365
2016-06-24;384;0.0384
2016-06-27;393;0.0393
2016-06-28;376;0.0376
2016-06-29;354;0.0354
2016-06-30;350;0.035
2016-07-01;347;0.0347
2016-07-04;347;0.0347
2016-07-05;352;0.0352
2016-07-06;355;0.0355
2016-07-07;355;0.0355
2016-07-08;345;0.0345
2016-07-11;340;0.034
2016-07-12;331;0.0331
2016-07-13;334;0.0334
2016-07-14;331;0.0331
2016-07-15;331;0.0331
2016-07-18;332;0.0332
2016-07-19;332;0.0332
2016-07-20;330;0.033
2016-07-21;337;0.0337
2016-07-22;338;0.0338
2016-07-25;341;0.0341
2016-07-26;343;0.0343
2016-07-27;344;0.0344
2016-07-28;340;0.034
2016-07-29;339;0.0339
2016-08-01;336;0.0336
2016-08-02;331;0.0331
2016-08-03;327;0.0327
2016-08-04;325;0.0325
2016-08-05;319;0.0319
2016-08-08;317;0.0317
2016-08-09;320;0.032
2016-08-10;316;0.0316
2016-08-11;309;0.0309
2016-08-12;306;0.0306
2016-08-15;299;0.0299
2016-08-16;292;0.0292
2016-08-17;298;0.0298
2016-08-18;297;0.0297
2016-08-19;296;0.0296
2016-08-22;303;0.0303
2016-08-23;302;0.0302
2016-08-24;305;0.0305
2016-08-25;306;0.0306
2016-08-26;299;0.0299
2016-08-29;304;0.0304
2016-08-30;306;0.0306
2016-08-31;309;0.0309
2016-09-01;315;0.0315
2016-09-02;309;0.0309
2016-09-05;309;0.0309
2016-09-06;309;0.0309
2016-09-07;303;0.0303
2016-09-08;303;0.0303
2016-09-09;314;0.0314
2016-09-12;313;0.0313
2016-09-13;325;0.0325
2016-09-14;333;0.0333
2016-09-15;331;0.0331
2016-09-16;340;0.034
2016-09-19;334;0.0334
2016-09-20;328;0.0328
2016-09-21;312;0.0312
2016-09-22;306;0.0306
2016-09-23;315;0.0315
2016-09-26;320;0.032
2016-09-27;322;0.0322
2016-09-28;311;0.0311
2016-09-29;318;0.0318
2016-09-30;319;0.0319
2016-10-03;315;0.0315
2016-10-04;318;0.0318
2016-10-05;319;0.0319
2016-10-06;317;0.0317
2016-10-07;317;0.0317
2016-10-10;317;0.0317
2016-10-11;319;0.0319
2016-10-12;314;0.0314
2016-10-13;313;0.0313
2016-10-14;309;0.0309
2016-10-17;314;0.0314
2016-10-18;314;0.0314
2016-10-19;311;0.0311
2016-10-20;308;0.0308
2016-10-21;308;0.0308
2016-10-24;305;0.0305
2016-10-25;307;0.0307
2016-10-26;309;0.0309
2016-10-27;313;0.0313
2016-10-28;308;0.0308
2016-10-31;313;0.0313
2016-11-01;323;0.0323
2016-11-02;328;0.0328
2016-11-03;327;0.0327
2016-11-04;328;0.0328
2016-11-07;314;0.0314
2016-11-08;303;0.0303
2016-11-09;306;0.0306
2016-11-10;341;0.0341
2016-11-11;341;0.0341
2016-11-14;357;0.0357
2016-11-15;330;0.033
2016-11-16;329;0.0329
2016-11-17;331;0.0331
2016-11-18;334;0.0334
2016-11-21;333;0.0333
2016-11-22;332;0.0332
2016-11-23;336;0.0336
2016-11-24;336;0.0336
2016-11-25;337;0.0337
2016-11-28;334;0.0334
2016-11-29;337;0.0337
2016-11-30;337;0.0337
2016-12-01;348;0.0348
2016-12-02;350;0.035
2016-12-05;342;0.0342
2016-12-06;341;0.0341
2016-12-07;336;0.0336
2016-12-08;334;0.0334
2016-12-09;328;0.0328
2016-12-12;330;0.033
2016-12-13;324;0.0324
2016-12-14;332;0.0332
2016-12-15;332;0.0332
2016-12-16;328;0.0328
2016-12-19;327;0.0327
2016-12-20;324;0.0324
2016-12-21;323;0.0323
2016-12-22;326;0.0326
2016-12-23;325;0.0325
2016-12-26;325;0.0325
2016-12-27;322;0.0322
2016-12-28;325;0.0325
2016-12-29;325;0.0325
2016-12-30;328;0.0328
2017-01-02;328;0.0328
2017-01-03;325;0.0325
2017-01-04;311;0.0311
2017-01-05;302;0.0302
2017-01-06;301;0.0301
2017-01-09;302;0.0302
2017-01-10;305;0.0305
2017-01-11;305;0.0305
2017-01-12;298;0.0298
2017-01-13;288;0.0288
2017-01-16;288;0.0288
2017-01-17;282;0.0282
2017-01-18;291;0.0291
2017-01-19;296;0.0296
2017-01-20;294;0.0294
2017-01-23;295;0.0295
2017-01-24;293;0.0293
2017-01-25;296;0.0296
2017-01-26;296;0.0296
2017-01-27;284;0.0284
2017-01-30;291;0.0291
2017-01-31;289;0.0289
2017-02-01;285;0.0285
2017-02-02;281;0.0281
2017-02-03;276;0.0276
2017-02-06;277;0.0277
2017-02-07;287;0.0287
2017-02-08;284;0.0284
2017-02-09;280;0.028
2017-02-10;272;0.0272
2017-02-13;268;0.0268
2017-02-14;266;0.0266
2017-02-15;271;0.0271
2017-02-16;280;0.028
2017-02-17;282;0.0282
2017-02-20;282;0.0282
2017-02-21;279;0.0279
2017-02-22;277;0.0277
2017-02-23;272;0.0272
2017-02-24;277;0.0277
2017-02-27;277;0.0277
2017-02-28;286;0.0286
2017-03-01;275;0.0275
2017-03-02;280;0.028
2017-03-03;273;0.0273
2017-03-06;272;0.0272
2017-03-07;274;0.0274
2017-03-08;287;0.0287
2017-03-09;290;0.029
2017-03-10;280;0.028
2017-03-13;286;0.0286
2017-03-14;291;0.0291
2017-03-15;282;0.0282
2017-03-16;274;0.0274
2017-03-17;272;0.0272
2017-03-20;269;0.0269
2017-03-21;277;0.0277
2017-03-22;280;0.028
2017-03-23;280;0.028
2017-03-24;278;0.0278
2017-03-27;279;0.0279
2017-03-28;278;0.0278
2017-03-29;275;0.0275
2017-03-30;274;0.0274
