data;embi_bps;embi_decimal
2021-03-31;290;0.029
2021-04-01;292;0.0292
2021-04-05;289;0.0289
2021-04-06;288;0.0288
2021-04-07;286;0.0286
2021-04-08;289;0.0289
2021-04-09;289;0.0289
2021-04-12;292;0.0292
2021-04-13;296;0.0296
2021-04-14;291;0.0291
2021-04-15;290;0.029
2021-04-16;285;0.0285
2021-04-19;281;0.0281
2021-04-20;286;0.0286
2021-04-21;286;0.0286
2021-04-22;287;0.0287
2021-04-23;283;0.0283
2021-04-26;283;0.0283
2021-04-27;282;0.0282
2021-04-28;281;0.0281
2021-04-29;277;0.0277
2021-04-30;277;0.0277
2021-05-03;277;0.0277
2021-05-04;277;0.0277
2021-05-05;276;0.0276
2021-05-06;272;0.0272
2021-05-07;261;0.0261
2021-05-10;254;0.0254
2021-05-11;256;0.0256
2021-05-12;256;0.0256
2021-05-13;257;0.0257
2021-05-14;258;0.0258
2021-05-17;260;0.026
2021-05-18;260;0.026
2021-05-19;262;0.0262
2021-05-20;266;0.0266
2021-05-21;266;0.0266
2021-05-24;268;0.0268
2021-05-25;271;0.0271
2021-05-26;265;0.0265
2021-05-27;264;0.0264
2021-05-28;261;0.0261
2021-05-31;262;0.0262
2021-06-01;260;0.026
2021-06-02;258;0.0258
2021-06-03;260;0.026
2021-06-04;263;0.0263
2021-06-07;261;0.0261
2021-06-08;263;0.0263
2021-06-09;264;0.0264
2021-06-10;266;0.0266
2021-06-11;262;0.0262
2021-06-14;263;0.0263
2021-06-15;266;0.0266
2021-06-16;266;0.0266
2021-06-17;263;0.0263
2021-06-18;267;0.0267
2021-06-21;263;0.0263
2021-06-22;267;0.0267
2021-06-23;264;0.0264
2021-06-24;265;0.0265
2021-06-25;262;0.0262
2021-06-28;266;0.0266
2021-06-29;270;0.027
2021-06-30;275;0.0275
2021-07-01;276;0.0276
2021-07-02;279;0.0279
2021-07-05;279;0.0279
2021-07-06;287;0.0287
2021-07-07;291;0.0291
2021-07-08;294;0.0294
2021-07-09;289;0.0289
2021-07-12;288;0.0288
2021-07-13;285;0.0285
2021-07-14;289;0.0289
2021-07-15;292;0.0292
2021-07-16;291;0.0291
2021-07-19;303;0.0303
2021-07-20;299;0.0299
2021-07-21;296;0.0296
2021-07-22;296;0.0296
2021-07-23;294;0.0294
2021-07-26;294;0.0294
2021-07-27;300;0.03
2021-07-28;300;0.03
2021-07-29;298;0.0298
2021-07-30;300;0.03
2021-08-02;302;0.0302
2021-08-03;304;0.0304
2021-08-04;305;0.0305
2021-08-05;301;0.0301
2021-08-06;301;0.0301
2021-08-09;301;0.0301
2021-08-10;301;0.0301
2021-08-11;301;0.0301
2021-08-12;300;0.03
2021-08-13;304;0.0304
2021-08-16;307;0.0307
2021-08-17;309;0.0309
2021-08-18;313;0.0313
2021-08-19;321;0.0321
2021-08-20;320;0.032
2021-08-23;318;0.0318
2021-08-24;315;0.0315
2021-08-25;310;0.031
2021-08-26;311;0.0311
2021-08-27;309;0.0309
2021-08-30;304;0.0304
2021-08-31;304;0.0304
2021-09-01;304;0.0304
2021-09-02;305;0.0305
2021-09-03;304;0.0304
2021-09-06;304;0.0304
2021-09-07;304;0.0304
2021-09-08;312;0.0312
2021-09-09;317;0.0317
2021-09-10;310;0.031
2021-09-13;314;0.0314
2021-09-14;318;0.0318
2021-09-15;314;0.0314
2021-09-16;312;0.0312
2021-09-17;311;0.0311
2021-09-20;322;0.0322
2021-09-21;318;0.0318
2021-09-22;318;0.0318
2021-09-23;317;0.0317
2021-09-24;320;0.032
2021-09-27;322;0.0322
2021-09-28;325;0.0325
2021-09-29;320;0.032
2021-09-30;327;0.0327
2021-10-01;333;0.0333
2021-10-04;334;0.0334
2021-10-05;332;0.0332
2021-10-06;334;0.0334
2021-10-07;326;0.0326
2021-10-08;326;0.0326
2021-10-11;327;0.0327
2021-10-12;332;0.0332
2021-10-13;330;0.033
2021-10-14;328;0.0328
2021-10-15;324;0.0324
2021-10-18;327;0.0327
2021-10-19;329;0.0329
2021-10-20;336;0.0336
2021-10-21;350;0.035
2021-10-22;353;0.0353
2021-10-25;348;0.0348
2021-10-26;346;0.0346
2021-10-27;346;0.0346
2021-10-28;347;0.0347
2021-10-29;362;0.0362
2021-11-01;366;0.0366
2021-11-02;370;0.037
2021-11-03;361;0.0361
2021-11-04;356;0.0356
2021-11-05;355;0.0355
2021-11-08;343;0.0343
2021-11-09;346;0.0346
2021-11-10;341;0.0341
2021-11-11;338;0.0338
2021-11-12;339;0.0339
2021-11-15;336;0.0336
2021-11-16;336;0.0336
2021-11-17;338;0.0338
2021-11-18;340;0.034
2021-11-19;341;0.0341
2021-11-22;339;0.0339
2021-11-23;345;0.0345
2021-11-24;349;0.0349
2021-11-25;349;0.0349
2021-11-26;375;0.0375
2021-11-29;366;0.0366
2021-11-30;366;0.0366
2021-12-01;355;0.0355
2021-12-02;345;0.0345
2021-12-03;349;0.0349
2021-12-06;343;0.0343
2021-12-07;330;0.033
2021-12-08;327;0.0327
2021-12-09;333;0.0333
2021-12-10;333;0.0333
2021-12-13;337;0.0337
2021-12-14;338;0.0338
2021-12-15;339;0.0339
2021-12-16;342;0.0342
2021-12-17;343;0.0343
2021-12-20;345;0.0345
2021-12-21;341;0.0341
2021-12-22;342;0.0342
2021-12-23;335;0.0335
2021-12-24;335;0.0335
2021-12-27;334;0.0334
2021-12-28;331;0.0331
2021-12-29;325;0.0325
2021-12-30;326;0.0326
2021-12-31;326;0.0326
2024-07-31;228;0.0228
2024-08-01;226;0.02267363636363636
2024-08-02;222;0.022255676881531055
2024-08-05;213;0.021395695688163144
2024-08-06;208;0.020815359273765512
2024-08-07;208;0.020822218967411203
2024-08-08;212;0.02123430918595967
2024-08-09;217;0.02170272498282574
2024-08-12;218;0.021828520978081457
2024-08-13;217;0.021754200459066567
2024-08-14;220;0.022093119390807728
2024-08-15;224;0.02247203319502075
2024-08-16;229;0.022937028073572126
2024-08-19;229;0.022925931301403003
2024-08-20;236;0.02366338479464026
2024-08-21;233;0.023392768110576334
2024-08-22;237;0.02373053457413513
2024-08-23;239;0.023916171089708546
2024-08-26;239;0.023916171089708546
2024-08-27;242;0.024262087208806217
2024-08-28;244;0.024432000000000006
2024-08-29;241;0.02410371312309258
2024-08-30;239;0.02393328282828283
2024-09-02;232;0.023227465076382653
2024-09-03;232;0.023238855741724566
2024-09-04;224;0.022496036078803707
2024-09-05;228;0.022855900321543412
2024-09-06;228;0.02281463590772317
2024-09-09;226;0.022656472369417112
2024-09-10;228;0.02280914524086479
2024-09-11;225;0.022579106611078023
2024-09-12;227;0.022786295880750124
2024-09-13;229;0.022972238830088067
2024-09-16;229;0.0229982528512497
2024-09-17;230;0.023081332954499333
2024-09-18;234;0.02340913881113124
2024-09-19;234;0.02340913881113124
2024-09-20;245;0.024508869925006466
2024-09-23;227;0.02275802617361028
2024-09-24;227;0.02275802617361028
2024-09-25;227;0.022779906261266674
2024-09-26;224;0.02247913981895086
2024-09-27;229;0.022920386940749698
2024-09-30;229;0.022967599660729428
2024-10-01;229;0.022967599660729428
2024-10-02;231;0.02314050622609261
2024-10-03;231;0.02314050622609261
2024-10-04;231;0.02314050622609261
2024-10-07;237;0.023750357098107997
2024-10-08;235;0.023532166356300423
2024-10-09;240;0.024026314010478275
2024-10-10;232;0.023261670620960476
2024-10-11;231;0.023106655830963014
2024-10-14;231;0.023106655830963014
2024-10-15;227;0.022744372450203974
2024-10-16;229;0.022947209555707993
2024-10-17;228;0.02284396416663318
2024-10-18;230;0.023062611023238828
2024-10-21;232;0.02320093023255813
2024-10-22;227;0.022758026173610266
2024-10-23;226;0.02265286220770425
2024-10-24;222;0.022224363934810636
2024-10-25;225;0.022537941421267478
2024-10-28;224;0.0224995964232017
2024-10-29;224;0.0224995964232017
2024-10-30;230;0.023025258128517627
2024-10-31;229;0.022913921908369255
2024-11-01;226;0.022681775756850535
2024-11-04;226;0.022679966497826342
2024-11-05;222;0.02229406829497784
2024-11-06;222;0.022232183908045967
2024-11-07;231;0.023168790743155143
2024-11-08;237;0.023789106425702807
2024-11-11;237;0.02376524573721163
2024-11-12;237;0.023766238976888027
2024-11-13;224;0.022481805961888188
2024-11-14;226;0.022644743548900913
2024-11-15;224;0.02246670617518074
2024-11-18;217;0.02178837503352618
2024-11-19;218;0.021885648308509403
2024-11-20;223;0.022330838405654814
2024-11-21;224;0.02246848156782172
2024-11-22;227;0.022728918022303046
2024-11-25;227;0.022730735100131905
2024-11-26;228;0.022819213483146066
2024-11-27;226;0.022624022279689675
2024-11-28;223;0.022359814407046243
2024-11-29;220;0.02201869433903818
2024-12-02;220;0.02204772022332506
2024-12-03;214;0.02148542713567839
2024-12-04;214;0.021480557549201067
2024-12-05;217;0.02176169300830431
2024-12-06;220;0.022015284552845526
2024-12-09;218;0.021867133243606996
2024-12-10;211;0.021172641298681957
2024-12-11;214;0.02148380369488836
2024-12-12;219;0.02195493610285317
2024-12-13;216;0.021667167079443703
2024-12-16;211;0.021189998509464895
2024-12-17;204;0.020466251574590606
2024-12-18;199;0.019952099926318377
2024-12-19;180;0.01803535680304472
2024-12-20;186;0.01864808814848823
2024-12-23;191;0.019114447058823533
2024-12-24;191;0.01917762039660057
2024-12-25;191;0.019194450820225483
2024-12-26;192;0.019214556512924485
2024-12-27;192;0.01921845280340668
2024-12-30;191;0.01912537584502069
2024-12-31;181;0.018131390491981
2025-01-01;180;0.018092739420935415
2025-01-02;180;0.01808123370429253
2025-01-03;184;0.018469414401247202
2025-01-06;191;0.019106740138431555
2025-01-07;194;0.01940139201637666
2025-01-08;196;0.019662349158051245
2025-01-09;192;0.019258154971552425
2025-01-10;196;0.01963926092212053
2025-01-13;189;0.018940007993605117
2025-01-14;192;0.019264026559165284
2025-01-15;194;0.0194751464091236
2025-01-16;199;0.01990879109337254
2025-01-17;197;0.01975387501302671
2025-01-20;198;0.019877474832214765
2025-01-21;202;0.020257010544314617
2025-01-22;201;0.02016792452830189
2025-01-23;207;0.020740956340956337
2025-01-24;208;0.020802414398595256
2025-01-27;207;0.020753067406299036
2025-01-28;202;0.020295328170170237
2025-01-29;203;0.020304748982360916
2025-01-30;203;0.0203957820738137
2025-01-31;204;0.020441972823351775
2025-02-03;206;0.020602688308394616
2025-02-04;204;0.020425818965517234
2025-02-05;208;0.02088492728074041
2025-02-06;207;0.020747010106169504
2025-02-07;206;0.02067760445074724
2025-02-10;207;0.020797849462365584
2025-02-11;207;0.020762159991237355
2025-02-12;207;0.0207439827818918
2025-02-13;209;0.020985120673112402
2025-02-14;211;0.021103495880650188
2025-02-17;212;0.02125097350424156
2025-02-18;212;0.02120817513892515
2025-02-19;214;0.021471635704576348
2025-02-20;214;0.021432790592492083
2025-02-21;214;0.021408583690987124
2025-02-24;211;0.021140369530465816
2025-02-25;207;0.020741712868398012
2025-02-26;207;0.020754582284024964
2025-02-27;207;0.020719795955547456
2025-02-28;202;0.020238986368651454
2025-03-03;201;0.020142207424199487
2025-03-04;197;0.019714838441270276
2025-03-05;200;0.020060493173880825
2025-03-06;204;0.020406028636021093
2025-03-07;204;0.020436095737799174
2025-03-10;201;0.02016363378483795
2025-03-11;200;0.020076782940262668
2025-03-12;203;0.020310550753625253
2025-03-13;201;0.020122962595987115
2025-03-14;203;0.02037678001934998
2025-03-17;203;0.020337427130646252
2025-03-18;206;0.020673094121496344
2025-03-19;209;0.020904120869021797
2025-03-20;195;0.019503199917687
2025-03-21;194;0.019463148167162946
2025-03-24;199;0.019926231691078555
2025-03-25;202;0.020200163404497172
2025-03-26;200;0.020001927541329578
2025-03-27;201;0.02010659783607948
2025-03-28;198;0.019878864573865614
2025-03-31;196;0.019610138630250355
2025-04-01;200;0.02001107787591934
2025-04-02;198;0.019878169678749953
2025-04-03;196;0.01968412890719651
2025-04-04;190;0.0190121965897693
2025-04-07;188;0.018867113470471132
2025-04-08;183;0.018310036384711976
2025-04-09;197;0.019758679638637935
2025-04-10;190;0.01905168855534708
2025-04-11;189;0.018995684126135746
2025-04-14;194;0.01941795458425814
2025-04-15;195;0.019507883361921087
2025-04-16;190;0.019020463591664705
2025-04-17;192;0.0192934382845898
2025-04-18;192;0.019297366634993884
2025-04-21;193;0.019306539009981655
2025-04-22;190;0.019038931297709914
2025-04-23;194;0.0194844886071612
2025-04-24;199;0.01992553348050036
2025-04-25;201;0.0201865388711395
2025-04-28;201;0.020183672889898478
2025-04-29;203;0.020349799599198387
2025-04-30;202;0.020237545820135934
2025-05-01;201;0.02019012249245516
2025-05-02;203;0.020330883089023942
2025-05-05;203;0.020381161965520936
2025-05-06;203;0.020364374731413823
2025-05-07;205;0.020531277755713603
2025-05-08;204;0.020458888289260648
2025-05-09;205;0.02057734032929255
2025-05-12;215;0.021574277259276107
2025-05-13;217;0.02170355329949237
2025-05-14;216;0.021644899512789265
2025-05-15;215;0.021530168105406616
2025-05-16;215;0.021549749886311944
2025-05-19;215;0.02151224937580387
2025-05-20;218;0.021819307804466254
2025-05-21;215;0.0215065542150448
2025-05-22;213;0.021335489438337133
2025-05-23;212;0.021264482835988318
2025-05-26;212;0.021238274509803905
2025-05-27;217;0.02172677186413478
2025-05-28;216;0.021676252191812136
2025-05-29;218;0.021871338461538443
2025-05-30;219;0.021938842592592572
2025-06-02;221;0.02218101962008033
2025-06-03;223;0.02236509085188388
2025-06-04;222;0.022297564992353823
2025-06-05;219;0.02193545749112789
2025-06-06;220;0.022099988340911723
2025-06-09;223;0.022352783018867905
2025-06-10;224;0.022418876404494362
2025-06-11;226;0.02260423738919583
2025-06-12;227;0.0227261929502038
2025-06-13;224;0.02245517295845836
2025-06-16;226;0.02269807208717517
2025-06-17;227;0.02271167026120295
2025-06-18;222;0.022297564992353823
2025-06-19;221;0.022130090286425885
2025-06-20;222;0.022265262333594344
2025-06-23;223;0.022383578035819703
2025-06-24;228;0.022850389777384853
2025-06-25;227;0.022748921870624453
2025-06-26;226;0.02266008368200835
2025-06-27;227;0.022706229036895047
2025-06-30;230;0.02304765533173913
2025-07-01;232;0.023274047394916692
2025-07-02;233;0.02332368647717483
2025-07-03;238;0.023818999748680555
2025-07-04;238;0.02385497105461866
2025-07-07;234;0.02341492217738613
2025-07-08;233;0.02332177336668989
2025-07-09;236;0.023697899649941637
2025-07-10;230;0.023057935285053913
2025-07-11;230;0.023034585004253233
2025-07-14;230;0.02305419605935294
2025-07-15;231;0.02315181174171483
2025-07-16;229;0.022987096774193534
2025-07-17;231;0.023174455945879847
2025-07-18;233;0.02338795755531791
2025-07-21;233;0.023389881539980242
2025-07-22;232;0.023252158979391545
2025-07-23;231;0.0231990372062663
2025-07-24;234;0.023446781841421665
2025-07-25;232;0.023229362745098025
2025-07-28;232;0.023233159012910596
2025-07-29;230;0.023070096149945218
2025-07-30;229;0.02293702807357211
2025-07-31;232;0.02327881120026198
2025-08-01;229;0.022955546584853853
2025-08-04;231;0.02312168821663819
2025-08-05;229;0.022989884778653717
2025-08-06;231;0.023108533810143026
2025-08-07;235;0.023536062249079077
2025-08-08;238;0.0238429685534591
2025-08-11;241;0.02416517083120855
2025-08-12;243;0.02431291632818845
2025-08-13;246;0.02464803432881104
2025-08-14;243;0.024336848412222868
2025-08-15;243;0.024354567647436702
2025-08-18;241;0.02419087080444121
2025-08-19;241;0.024129282471252157
2025-08-20;238;0.023833974600779562
2025-08-21;238;0.023833974600779562
2025-08-22;242;0.024215594259677196
2025-08-25;240;0.024090438466426584
2025-08-26;240;0.024022254139912116
2025-08-27;241;0.024110867076531678
2025-08-28;244;0.02446774235187813
2025-08-29;249;0.024914773922187158
2025-09-01;249;0.024969473961535066
2025-09-02;245;0.024534247993787197
2025-09-03;247;0.0247671951219512
2025-09-04;249;0.024985930840546577
2025-09-05;249;0.024934438305709006
2025-09-08;249;0.024927880063124654
2025-09-09;249;0.024900591145947348
2025-09-10;253;0.025380709663021625
2025-09-11;261;0.02612943068510773
2025-09-12;255;0.025588570400035978
2025-09-15;260;0.026009916296940015
2025-09-16;262;0.02627309184993529
2025-09-17;266;0.026616185349871258
2025-09-18;267;0.026703676919464642
2025-09-19;266;0.02661743119266053
2025-09-22;251;0.025110606729665263
2025-09-23;253;0.0253920428667113
2025-09-24;254;0.025431788908765633
2025-09-25;250;0.025064122002820856
2025-09-26;250;0.025025515997007416
2025-09-29;252;0.02525670886075947
2025-09-30;253;0.02530165962180198
2025-10-01;254;0.02543520150288498
2025-10-02;253;0.025332091945830342
2025-10-03;254;0.025486500537827153
2025-10-06;256;0.02562662460567821
2025-10-07;254;0.02541587556985785
2025-10-08;249;0.02499691415007251
2025-10-09;243;0.024386945707178982
2025-10-10;223;0.0223317153628652
2025-10-13;221;0.02219227286918512
2025-10-14;231;0.023160298130574655
2025-10-15;240;0.024033422086978548
2025-10-16;236;0.02361621329789441
2025-10-17;238;0.023828980891719725
2025-10-20;243;0.02431811495039341
2025-10-21;247;0.024760724549333778
2025-10-22;237;0.02379010166087937
2025-10-23;240;0.024016166905988665
2025-10-24;241;0.024192929164007643
2025-10-27;250;0.025061912736888483
2025-10-28;252;0.02520632978723403
2025-10-29;252;0.02521638951709457
2025-10-30;249;0.024933345025650006
2025-10-31;250;0.025014507544098872
2025-11-03;249;0.024987028737147365
2025-11-04;247;0.02471767365035207
2025-11-05;246;0.024651239812727575
2025-11-06;243;0.0243472683678712
2025-11-07;242;0.02420322621834432
2025-11-10;246;0.024646966019417463
2025-11-11;247;0.024729497716894967
2025-11-12;248;0.02480608968766357
2025-11-13;247;0.02477474839890209
2025-11-14;244;0.024486707143779863
2025-11-17;246;0.024625619262082094
2025-11-18;241;0.024197046934173003
2025-11-19;242;0.024234170040485815
2025-11-20;245;0.024596859725766675
2025-11-21;240;0.02404358378081264
2025-11-24;239;0.023957482305358938
2025-11-25;241;0.02417441652850401
2025-11-26;244;0.024433049755091505
2025-11-27;245;0.02458091121293333
2025-11-28;246;0.024634153526251933
2025-12-01;245;0.024585162127107638
2025-12-02;247;0.02477366907728499
2025-12-03;252;0.02523093442186528
2025-12-04;253;0.025386374999999985
2025-12-05;252;0.025226457279744464
2025-12-08;245;0.0245078136447873
2025-12-09;244;0.024465636965968235
2025-12-10;245;0.024556496955564184
2025-12-11;247;0.024784466527196642
2025-12-12;252;0.02528703308431162
2025-12-15;255;0.02556211453744492
2025-12-16;255;0.025588570400035985
2025-12-17;250;0.02504314968952304
2025-12-18;246;0.024650171225454057
2025-12-19;247;0.024765037888685636
2025-12-22;251;0.02517731337996987
2025-12-23;252;0.025225338242469923
2025-12-24;252;0.02522198172624853
2025-12-25;252;0.02521862610315311
2025-12-26;252;0.025217507760532127
2025-12-29;250;0.025082916501257085
2025-12-30;251;0.025160603513118864
2025-12-31;251;0.02516394371183288
